Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,18.270000457763672,20.100000381469727,17.309999465942383,18.979999542236328,93900,0.0,0.0
2022-10-05 00:00:00-04:00,18.559999465942383,18.99799919128418,16.9950008392334,18.799999237060547,71600,0.0,0.0
2022-10-06 00:00:00-04:00,18.940000534057617,19.350000381469727,17.850000381469727,18.829999923706055,56100,0.0,0.0
2022-10-07 00:00:00-04:00,18.639999389648438,18.639999389648438,15.710000038146973,16.100000381469727,87200,0.0,0.0
2022-10-10 00:00:00-04:00,15.760000228881836,17.8700008392334,15.149999618530273,17.40999984741211,84900,0.0,0.0
2022-10-11 00:00:00-04:00,17.3700008392334,17.899999618530273,15.420000076293945,15.5600004196167,98600,0.0,0.0
2022-10-12 00:00:00-04:00,16.0,16.825000762939453,15.100000381469727,16.559999465942383,96900,0.0,0.0
2022-10-13 00:00:00-04:00,15.619999885559082,18.399999618530273,15.335000038146973,17.030000686645508,64100,0.0,0.0
2022-10-14 00:00:00-04:00,17.309999465942383,17.350000381469727,16.530000686645508,16.65999984741211,38800,0.0,0.0
2022-10-17 00:00:00-04:00,17.34000015258789,17.559999465942383,15.600000381469727,16.579999923706055,54500,0.0,0.0
2022-10-18 00:00:00-04:00,17.31999969482422,18.56999969482422,16.600000381469727,18.510000228881836,32400,0.0,0.0
2022-10-19 00:00:00-04:00,18.209999084472656,18.690000534057617,17.354999542236328,17.719999313354492,41300,0.0,0.0
2022-10-20 00:00:00-04:00,17.790000915527344,18.479999542236328,15.920000076293945,15.970000267028809,41600,0.0,0.0
2022-10-21 00:00:00-04:00,16.40999984741211,18.507999420166016,16.010000228881836,16.959999084472656,71100,0.0,0.0
2022-10-24 00:00:00-04:00,16.649999618530273,17.809999465942383,16.5,17.399999618530273,36600,0.0,0.0
2022-10-25 00:00:00-04:00,17.489999771118164,22.020000457763672,17.290000915527344,21.229999542236328,116500,0.0,0.0
2022-10-26 00:00:00-04:00,21.229999542236328,22.459999084472656,20.600000381469727,21.045000076293945,67000,0.0,0.0
2022-10-27 00:00:00-04:00,21.15999984741211,21.68000030517578,20.549999237060547,21.020000457763672,191100,0.0,0.0
2022-10-28 00:00:00-04:00,20.850000381469727,22.270000457763672,20.450000762939453,21.350000381469727,200000,0.0,0.0
2022-10-31 00:00:00-04:00,21.350000381469727,21.9060001373291,21.0,21.3799991607666,74500,0.0,0.0
2022-11-01 00:00:00-04:00,21.649999618530273,23.100000381469727,21.110000610351562,21.459999084472656,127400,0.0,0.0
2022-11-02 00:00:00-04:00,21.3799991607666,22.450000762939453,20.6299991607666,21.229999542236328,72400,0.0,0.0
2022-11-03 00:00:00-04:00,21.079999923706055,21.989999771118164,21.030000686645508,21.170000076293945,68300,0.0,0.0
2022-11-04 00:00:00-04:00,21.59000015258789,21.59000015258789,20.1200008392334,21.100000381469727,57300,0.0,0.0
2022-11-07 00:00:00-05:00,21.450000762939453,22.1200008392334,20.719999313354492,21.239999771118164,71300,0.0,0.0
2022-11-08 00:00:00-05:00,20.969999313354492,21.530000686645508,20.524999618530273,21.110000610351562,55800,0.0,0.0
2022-11-09 00:00:00-05:00,20.920000076293945,21.479999542236328,20.700000762939453,20.940000534057617,111400,0.0,0.0
2022-11-10 00:00:00-05:00,21.25,21.863000869750977,20.389999389648438,20.8799991607666,262300,0.0,0.0
2022-11-11 00:00:00-05:00,22.68000030517578,22.68000030517578,18.760000228881836,19.229999542236328,164900,0.0,0.0
2022-11-14 00:00:00-05:00,18.59000015258789,19.530000686645508,17.309999465942383,19.15999984741211,83400,0.0,0.0
2022-11-15 00:00:00-05:00,19.8799991607666,21.65999984741211,19.670000076293945,21.040000915527344,121600,0.0,0.0
2022-11-16 00:00:00-05:00,20.809999465942383,21.760000228881836,20.399999618530273,21.0,76800,0.0,0.0
2022-11-17 00:00:00-05:00,20.729999542236328,21.59000015258789,20.65999984741211,21.15999984741211,147500,0.0,0.0
2022-11-18 00:00:00-05:00,21.84000015258789,21.84000015258789,20.520000457763672,20.719999313354492,67400,0.0,0.0
2022-11-21 00:00:00-05:00,20.8799991607666,21.575000762939453,17.3799991607666,18.75,113900,0.0,0.0
2022-11-22 00:00:00-05:00,18.459999084472656,21.170000076293945,18.459999084472656,21.020000457763672,68000,0.0,0.0
2022-11-23 00:00:00-05:00,20.690000534057617,21.280000686645508,20.219999313354492,21.149999618530273,64700,0.0,0.0
2022-11-25 00:00:00-05:00,21.780000686645508,22.209999084472656,21.18000030517578,21.3700008392334,85200,0.0,0.0
2022-11-28 00:00:00-05:00,21.09000015258789,21.5,18.889999389648438,19.030000686645508,120500,0.0,0.0
2022-11-29 00:00:00-05:00,18.850000381469727,19.219999313354492,18.850000381469727,19.06999969482422,75200,0.0,0.0
2022-11-30 00:00:00-05:00,18.850000381469727,20.280000686645508,18.0,20.0,271300,0.0,0.0
2022-12-01 00:00:00-05:00,19.739999771118164,20.96500015258789,19.579999923706055,20.079999923706055,114000,0.0,0.0
2022-12-02 00:00:00-05:00,20.094999313354492,20.610000610351562,18.860000610351562,19.049999237060547,71400,0.0,0.0
2022-12-05 00:00:00-05:00,18.229999542236328,19.049999237060547,17.34000015258789,17.5,74000,0.0,0.0
2022-12-06 00:00:00-05:00,17.5,17.829999923706055,16.0,16.100000381469727,52500,0.0,0.0
2022-12-07 00:00:00-05:00,15.859999656677246,16.31999969482422,15.699999809265137,16.09000015258789,75000,0.0,0.0
2022-12-08 00:00:00-05:00,16.190000534057617,16.530000686645508,16.059999465942383,16.299999237060547,36700,0.0,0.0
2022-12-09 00:00:00-05:00,16.059999465942383,16.110000610351562,15.050000190734863,15.140000343322754,41100,0.0,0.0
2022-12-12 00:00:00-05:00,15.34000015258789,15.34000015258789,14.0600004196167,14.329999923706055,61300,0.0,0.0
2022-12-13 00:00:00-05:00,14.569999694824219,15.604999542236328,13.949999809265137,14.229999542236328,122600,0.0,0.0
2022-12-14 00:00:00-05:00,14.300000190734863,14.585000038146973,13.760000228881836,13.920000076293945,102600,0.0,0.0
2022-12-15 00:00:00-05:00,13.619999885559082,14.140000343322754,13.140000343322754,13.520000457763672,175400,0.0,0.0
2022-12-16 00:00:00-05:00,13.329999923706055,14.274999618530273,13.204999923706055,13.75,929800,0.0,0.0
2022-12-19 00:00:00-05:00,13.739999771118164,14.0600004196167,13.199999809265137,13.800000190734863,188600,0.0,0.0
2022-12-20 00:00:00-05:00,13.609999656677246,14.579999923706055,13.40999984741211,14.020000457763672,48700,0.0,0.0
2022-12-21 00:00:00-05:00,14.369999885559082,14.460000038146973,13.789999961853027,14.329999923706055,37300,0.0,0.0
2022-12-22 00:00:00-05:00,14.079999923706055,14.489999771118164,14.0,14.350000381469727,59600,0.0,0.0
2022-12-23 00:00:00-05:00,14.199999809265137,14.199999809265137,14.0,14.079999923706055,68500,0.0,0.0
2022-12-27 00:00:00-05:00,14.220000267028809,14.630000114440918,14.149999618530273,14.520000457763672,40400,0.0,0.0
2022-12-28 00:00:00-05:00,14.520000457763672,14.710000038146973,14.399999618530273,14.600000381469727,55500,0.0,0.0
2022-12-29 00:00:00-05:00,14.829999923706055,16.360000610351562,14.829999923706055,15.699999809265137,44500,0.0,0.0
2022-12-30 00:00:00-05:00,15.609999656677246,17.170000076293945,15.609999656677246,16.729999542236328,117700,0.0,0.0
2023-01-03 00:00:00-05:00,16.989999771118164,17.09000015258789,14.739999771118164,15.100000381469727,72300,0.0,0.0
2023-01-04 00:00:00-05:00,14.880000114440918,15.3100004196167,14.600000381469727,14.850000381469727,87400,0.0,0.0
2023-01-05 00:00:00-05:00,14.609999656677246,15.640000343322754,14.5,14.729999542236328,34900,0.0,0.0
2023-01-06 00:00:00-05:00,14.859999656677246,15.649999618530273,14.569999694824219,15.130000114440918,26300,0.0,0.0
2023-01-09 00:00:00-05:00,15.270000457763672,15.90999984741211,14.779999732971191,14.920000076293945,27700,0.0,0.0
2023-01-10 00:00:00-05:00,14.75,15.130000114440918,14.619999885559082,15.039999961853027,22400,0.0,0.0
2023-01-11 00:00:00-05:00,15.100000381469727,15.359999656677246,14.670000076293945,15.300000190734863,33100,0.0,0.0
2023-01-12 00:00:00-05:00,15.149999618530273,15.454999923706055,14.079999923706055,15.229999542236328,54000,0.0,0.0
2023-01-13 00:00:00-05:00,15.199999809265137,15.479999542236328,14.850000381469727,15.25,37500,0.0,0.0
2023-01-17 00:00:00-05:00,15.119999885559082,15.600000381469727,14.789999961853027,15.5,18500,0.0,0.0
2023-01-18 00:00:00-05:00,15.710000038146973,16.6200008392334,15.61299991607666,16.15999984741211,24000,0.0,0.0
2023-01-19 00:00:00-05:00,16.209999084472656,16.209999084472656,15.029000282287598,15.649999618530273,22900,0.0,0.0
2023-01-20 00:00:00-05:00,16.020000457763672,16.8700008392334,15.109999656677246,15.600000381469727,45300,0.0,0.0
2023-01-23 00:00:00-05:00,15.699999809265137,15.699999809265137,14.739999771118164,15.0,23000,0.0,0.0
2023-01-24 00:00:00-05:00,15.069999694824219,16.149999618530273,15.020000457763672,15.34000015258789,19000,0.0,0.0
2023-01-25 00:00:00-05:00,15.25,15.65999984741211,14.960000038146973,15.630000114440918,30600,0.0,0.0
2023-01-26 00:00:00-05:00,15.930000305175781,16.170000076293945,15.093999862670898,15.779999732971191,11100,0.0,0.0
2023-01-27 00:00:00-05:00,15.779999732971191,16.100000381469727,15.050000190734863,15.0600004196167,28300,0.0,0.0
2023-01-30 00:00:00-05:00,15.020000457763672,16.149999618530273,15.020000457763672,15.729999542236328,24500,0.0,0.0
2023-01-31 00:00:00-05:00,15.65999984741211,17.799999237060547,15.300000190734863,17.100000381469727,40000,0.0,0.0
2023-02-01 00:00:00-05:00,17.5,19.0,16.950000762939453,18.0,47800,0.0,0.0
2023-02-02 00:00:00-05:00,17.959999084472656,19.040000915527344,17.0,17.739999771118164,72600,0.0,0.0
2023-02-03 00:00:00-05:00,17.700000762939453,18.5,16.239999771118164,17.270000457763672,30700,0.0,0.0
2023-02-06 00:00:00-05:00,16.90999984741211,18.639999389648438,16.90999984741211,17.68000030517578,40900,0.0,0.0
2023-02-07 00:00:00-05:00,17.799999237060547,18.43000030517578,16.434999465942383,18.18000030517578,48600,0.0,0.0
2023-02-08 00:00:00-05:00,17.950000762939453,18.41200065612793,17.020000457763672,17.459999084472656,30900,0.0,0.0
2023-02-09 00:00:00-05:00,17.799999237060547,18.110000610351562,17.239999771118164,17.299999237060547,35400,0.0,0.0
2023-02-10 00:00:00-05:00,16.774999618530273,17.229999542236328,15.010000228881836,16.010000228881836,37400,0.0,0.0
2023-02-13 00:00:00-05:00,16.209999084472656,16.850000381469727,15.0,15.210000038146973,35700,0.0,0.0
2023-02-14 00:00:00-05:00,15.180000305175781,15.802000045776367,15.0,15.550000190734863,26500,0.0,0.0
2023-02-15 00:00:00-05:00,15.699999809265137,16.469999313354492,15.279999732971191,16.15999984741211,42200,0.0,0.0
2023-02-16 00:00:00-05:00,15.8100004196167,16.559999465942383,15.5,16.200000762939453,26200,0.0,0.0
2023-02-17 00:00:00-05:00,16.43000030517578,16.479999542236328,15.020000457763672,16.329999923706055,25400,0.0,0.0
2023-02-21 00:00:00-05:00,16.170000076293945,16.81999969482422,15.550000190734863,16.049999237060547,32700,0.0,0.0
2023-02-22 00:00:00-05:00,16.290000915527344,16.639999389648438,15.289999961853027,15.59000015258789,35200,0.0,0.0
2023-02-23 00:00:00-05:00,15.842000007629395,16.1200008392334,15.40999984741211,15.710000038146973,18900,0.0,0.0
2023-02-24 00:00:00-05:00,15.479999542236328,16.84000015258789,15.369999885559082,16.309999465942383,32200,0.0,0.0
2023-02-27 00:00:00-05:00,16.18000030517578,17.0,16.110000610351562,16.600000381469727,21000,0.0,0.0
2023-02-28 00:00:00-05:00,16.700000762939453,18.110000610351562,16.65999984741211,16.850000381469727,47500,0.0,0.0
2023-03-01 00:00:00-05:00,17.0,17.56999969482422,15.84000015258789,16.020000457763672,22000,0.0,0.0
2023-03-02 00:00:00-05:00,15.710000038146973,16.270000457763672,15.454999923706055,16.020000457763672,25500,0.0,0.0
2023-03-03 00:00:00-05:00,16.280000686645508,16.399999618530273,15.680000305175781,15.930000305175781,15900,0.0,0.0
2023-03-06 00:00:00-05:00,16.1200008392334,16.1200008392334,14.890000343322754,15.6899995803833,51600,0.0,0.0
2023-03-07 00:00:00-05:00,15.75,16.940000534057617,15.140000343322754,15.920000076293945,23200,0.0,0.0
2023-03-08 00:00:00-05:00,15.8100004196167,16.525999069213867,15.350000381469727,15.489999771118164,20300,0.0,0.0
2023-03-09 00:00:00-05:00,15.579999923706055,15.984000205993652,15.0,15.199999809265137,38300,0.0,0.0
2023-03-10 00:00:00-05:00,15.210000038146973,15.380000114440918,14.979999542236328,15.100000381469727,77600,0.0,0.0
2023-03-13 00:00:00-04:00,15.0,17.209999084472656,15.0,16.940000534057617,21100,0.0,0.0
2023-03-14 00:00:00-04:00,16.952999114990234,19.09000015258789,16.952999114990234,17.530000686645508,43500,0.0,0.0
2023-03-15 00:00:00-04:00,17.190000534057617,17.954999923706055,15.729999542236328,17.459999084472656,66900,0.0,0.0
2023-03-16 00:00:00-04:00,17.149999618530273,17.950000762939453,16.219999313354492,17.06999969482422,69700,0.0,0.0
2023-03-17 00:00:00-04:00,16.8700008392334,17.229999542236328,16.0,16.540000915527344,125200,0.0,0.0
2023-03-20 00:00:00-04:00,16.59000015258789,16.59000015258789,15.0,15.0,86900,0.0,0.0
2023-03-21 00:00:00-04:00,15.380000114440918,15.904999732971191,15.279999732971191,15.529999732971191,76100,0.0,0.0
2023-03-22 00:00:00-04:00,15.760000228881836,15.970000267028809,15.305000305175781,15.319999694824219,15800,0.0,0.0
2023-03-23 00:00:00-04:00,15.359999656677246,15.8100004196167,15.0,15.359999656677246,24900,0.0,0.0
2023-03-24 00:00:00-04:00,15.069999694824219,15.4399995803833,15.0,15.289999961853027,29600,0.0,0.0
2023-03-27 00:00:00-04:00,15.399999618530273,15.9399995803833,15.399999618530273,15.489999771118164,23400,0.0,0.0
2023-03-28 00:00:00-04:00,15.510000228881836,15.64900016784668,15.329999923706055,15.390000343322754,24400,0.0,0.0
2023-03-29 00:00:00-04:00,15.550000190734863,17.079999923706055,15.210000038146973,16.56999969482422,44200,0.0,0.0
2023-03-30 00:00:00-04:00,16.450000762939453,17.850000381469727,15.930000305175781,16.200000762939453,51300,0.0,0.0
2023-03-31 00:00:00-04:00,16.170000076293945,16.709999084472656,15.505000114440918,16.530000686645508,67000,0.0,0.0
2023-04-03 00:00:00-04:00,16.3799991607666,17.969999313354492,16.3799991607666,17.399999618530273,75800,0.0,0.0
2023-04-04 00:00:00-04:00,17.350000381469727,17.350000381469727,15.65999984741211,15.75,51500,0.0,0.0
2023-04-05 00:00:00-04:00,15.4399995803833,15.4399995803833,13.739999771118164,13.970000267028809,588300,0.0,0.0
2023-04-06 00:00:00-04:00,13.8100004196167,14.170000076293945,12.59000015258789,12.930000305175781,38700,0.0,0.0
2023-04-10 00:00:00-04:00,12.75,13.520000457763672,12.569999694824219,13.270000457763672,29900,0.0,0.0
