Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-10 00:00:00-05:00,39.75,43.4900016784668,37.47999954223633,41.060001373291016,10656600,0.0,0.0
2021-11-11 00:00:00-05:00,42.5,47.720001220703125,41.060001373291016,44.45000076293945,2004600,0.0,0.0
2021-11-12 00:00:00-05:00,45.95000076293945,47.7599983215332,44.709999084472656,47.619998931884766,990400,0.0,0.0
2021-11-15 00:00:00-05:00,47.939998626708984,50.83000183105469,44.0099983215332,45.689998626708984,1075800,0.0,0.0
2021-11-16 00:00:00-05:00,45.119998931884766,47.44900131225586,44.130001068115234,44.130001068115234,1665900,0.0,0.0
2021-11-17 00:00:00-05:00,44.0,45.7869987487793,44.0,44.619998931884766,418700,0.0,0.0
2021-11-18 00:00:00-05:00,44.970001220703125,45.494998931884766,43.132999420166016,43.88999938964844,361600,0.0,0.0
2021-11-19 00:00:00-05:00,43.04999923706055,44.959999084472656,42.77000045776367,43.04999923706055,338700,0.0,0.0
2021-11-22 00:00:00-05:00,42.83000183105469,44.720001220703125,42.060001373291016,42.84000015258789,441900,0.0,0.0
2021-11-23 00:00:00-05:00,43.279998779296875,45.18000030517578,43.18000030517578,45.18000030517578,514900,0.0,0.0
2021-11-24 00:00:00-05:00,44.2599983215332,48.630001068115234,43.654998779296875,47.84000015258789,289800,0.0,0.0
2021-11-26 00:00:00-05:00,47.540000915527344,51.060001373291016,45.66999816894531,48.540000915527344,211100,0.0,0.0
2021-11-29 00:00:00-05:00,48.0,48.97999954223633,46.810001373291016,48.2599983215332,372400,0.0,0.0
2021-11-30 00:00:00-05:00,48.560001373291016,51.0,44.75,45.13999938964844,322200,0.0,0.0
2021-12-01 00:00:00-05:00,46.40999984741211,47.9900016784668,39.630001068115234,40.099998474121094,353800,0.0,0.0
2021-12-02 00:00:00-05:00,41.310001373291016,42.97999954223633,39.630001068115234,42.290000915527344,221500,0.0,0.0
2021-12-03 00:00:00-05:00,42.56999969482422,43.47999954223633,35.38999938964844,35.79999923706055,520400,0.0,0.0
2021-12-06 00:00:00-05:00,37.0099983215332,37.7400016784668,34.060001373291016,35.06999969482422,983800,0.0,0.0
2021-12-07 00:00:00-05:00,36.81999969482422,41.540000915527344,36.81999969482422,40.459999084472656,435700,0.0,0.0
2021-12-08 00:00:00-05:00,40.34000015258789,41.73500061035156,38.22999954223633,39.630001068115234,281500,0.0,0.0
2021-12-09 00:00:00-05:00,39.52000045776367,41.119998931884766,38.56999969482422,38.880001068115234,280600,0.0,0.0
2021-12-10 00:00:00-05:00,39.33000183105469,41.119998931884766,35.56999969482422,36.36000061035156,329800,0.0,0.0
2021-12-13 00:00:00-05:00,36.0,38.470001220703125,35.20000076293945,36.880001068115234,588700,0.0,0.0
2021-12-14 00:00:00-05:00,35.58000183105469,36.599998474121094,34.560001373291016,35.72999954223633,502300,0.0,0.0
2021-12-15 00:00:00-05:00,35.900001525878906,38.61000061035156,34.880001068115234,38.040000915527344,347000,0.0,0.0
2021-12-16 00:00:00-05:00,37.83000183105469,38.75,34.0,34.61000061035156,648100,0.0,0.0
2021-12-17 00:00:00-05:00,33.0,35.58000183105469,32.849998474121094,35.0099983215332,1419200,0.0,0.0
2021-12-20 00:00:00-05:00,34.5,35.66999816894531,33.86000061035156,35.22999954223633,425200,0.0,0.0
2021-12-21 00:00:00-05:00,35.68000030517578,36.18000030517578,34.959999084472656,35.36000061035156,239000,0.0,0.0
2021-12-22 00:00:00-05:00,35.369998931884766,37.709999084472656,35.209999084472656,37.54999923706055,188700,0.0,0.0
2021-12-23 00:00:00-05:00,37.5,37.630001068115234,36.15700149536133,36.93000030517578,112900,0.0,0.0
2021-12-27 00:00:00-05:00,36.93000030517578,39.45000076293945,36.93000030517578,38.5099983215332,128800,0.0,0.0
2021-12-28 00:00:00-05:00,38.7400016784668,38.84000015258789,35.345001220703125,35.880001068115234,157700,0.0,0.0
2021-12-29 00:00:00-05:00,36.040000915527344,38.86000061035156,35.0,38.439998626708984,147500,0.0,0.0
2021-12-30 00:00:00-05:00,38.66999816894531,42.9900016784668,38.60100173950195,42.41999816894531,341600,0.0,0.0
2021-12-31 00:00:00-05:00,42.72999954223633,44.970001220703125,39.323001861572266,44.0,410100,0.0,0.0
2022-01-03 00:00:00-05:00,43.0099983215332,44.54999923706055,39.560001373291016,40.380001068115234,476000,0.0,0.0
2022-01-04 00:00:00-05:00,40.72999954223633,40.72999954223633,36.18000030517578,37.97999954223633,229700,0.0,0.0
2022-01-05 00:00:00-05:00,37.97999954223633,37.97999954223633,32.650001525878906,32.869998931884766,414600,0.0,0.0
2022-01-06 00:00:00-05:00,33.150001525878906,34.72999954223633,32.099998474121094,33.400001525878906,373200,0.0,0.0
2022-01-07 00:00:00-05:00,33.209999084472656,33.33000183105469,30.520000457763672,32.33000183105469,390800,0.0,0.0
2022-01-10 00:00:00-05:00,30.959999084472656,32.2400016784668,28.510000228881836,31.920000076293945,423700,0.0,0.0
2022-01-11 00:00:00-05:00,32.029998779296875,33.47999954223633,30.940000534057617,31.5,247300,0.0,0.0
2022-01-12 00:00:00-05:00,31.899999618530273,33.119998931884766,30.030000686645508,31.299999237060547,199100,0.0,0.0
2022-01-13 00:00:00-05:00,31.260000228881836,32.064998626708984,30.329999923706055,31.059999465942383,351400,0.0,0.0
2022-01-14 00:00:00-05:00,30.549999237060547,31.540000915527344,28.510000228881836,29.68000030517578,273500,0.0,0.0
2022-01-18 00:00:00-05:00,29.270000457763672,29.270000457763672,27.540000915527344,27.56999969482422,347700,0.0,0.0
2022-01-19 00:00:00-05:00,28.020000457763672,28.200000762939453,25.75,26.700000762939453,252200,0.0,0.0
2022-01-20 00:00:00-05:00,27.0,28.479999542236328,26.43000030517578,27.049999237060547,217800,0.0,0.0
2022-01-21 00:00:00-05:00,26.610000610351562,27.049999237060547,24.790000915527344,25.1200008392334,446700,0.0,0.0
2022-01-24 00:00:00-05:00,24.0,27.479999542236328,23.309999465942383,27.34000015258789,482200,0.0,0.0
2022-01-25 00:00:00-05:00,26.299999237060547,27.06999969482422,24.780000686645508,25.899999618530273,342000,0.0,0.0
2022-01-26 00:00:00-05:00,26.729999542236328,27.905000686645508,25.100000381469727,25.649999618530273,266300,0.0,0.0
2022-01-27 00:00:00-05:00,26.06999969482422,26.510000228881836,24.6299991607666,25.149999618530273,170900,0.0,0.0
2022-01-28 00:00:00-05:00,25.079999923706055,26.809999465942383,23.059999465942383,26.65999984741211,339400,0.0,0.0
2022-01-31 00:00:00-05:00,26.610000610351562,29.469999313354492,26.559999465942383,29.25,262800,0.0,0.0
2022-02-01 00:00:00-05:00,29.229999542236328,29.510000228881836,27.459999084472656,28.850000381469727,230600,0.0,0.0
2022-02-02 00:00:00-05:00,29.5,29.5,26.110000610351562,26.389999389648438,170300,0.0,0.0
2022-02-03 00:00:00-05:00,25.729999542236328,26.979999542236328,24.940000534057617,25.420000076293945,288600,0.0,0.0
2022-02-04 00:00:00-05:00,25.260000228881836,27.559999465942383,25.260000228881836,26.889999389648438,138500,0.0,0.0
2022-02-07 00:00:00-05:00,27.040000915527344,28.799999237060547,26.469999313354492,27.110000610351562,156100,0.0,0.0
2022-02-08 00:00:00-05:00,27.1299991607666,28.850000381469727,26.468000411987305,28.65999984741211,149100,0.0,0.0
2022-02-09 00:00:00-05:00,28.940000534057617,29.010000228881836,27.600000381469727,28.0,367100,0.0,0.0
2022-02-10 00:00:00-05:00,27.5,28.5,27.030000686645508,27.3700008392334,317800,0.0,0.0
2022-02-11 00:00:00-05:00,27.3700008392334,28.920000076293945,25.190000534057617,25.639999389648438,220000,0.0,0.0
2022-02-14 00:00:00-05:00,25.700000762939453,27.760000228881836,25.5,26.18000030517578,145300,0.0,0.0
2022-02-15 00:00:00-05:00,26.790000915527344,27.3700008392334,26.364999771118164,27.1200008392334,119200,0.0,0.0
2022-02-16 00:00:00-05:00,26.829999923706055,27.0,25.729999542236328,26.639999389648438,161700,0.0,0.0
2022-02-17 00:00:00-05:00,26.1299991607666,26.139999389648438,24.600000381469727,25.25,520700,0.0,0.0
2022-02-18 00:00:00-05:00,25.34000015258789,25.34000015258789,22.190000534057617,22.850000381469727,362800,0.0,0.0
2022-02-22 00:00:00-05:00,22.5,23.725000381469727,22.03499984741211,22.989999771118164,211300,0.0,0.0
2022-02-23 00:00:00-05:00,23.280000686645508,23.280000686645508,20.739999771118164,20.770000457763672,276100,0.0,0.0
2022-02-24 00:00:00-05:00,19.959999084472656,22.020000457763672,19.530000686645508,22.010000228881836,695600,0.0,0.0
2022-02-25 00:00:00-05:00,22.209999084472656,22.920000076293945,20.530000686645508,21.329999923706055,428900,0.0,0.0
2022-02-28 00:00:00-05:00,21.260000228881836,21.920000076293945,20.239999771118164,20.5,351500,0.0,0.0
2022-03-01 00:00:00-05:00,20.3700008392334,22.190000534057617,20.3700008392334,21.920000076293945,599900,0.0,0.0
2022-03-02 00:00:00-05:00,22.0,22.270000457763672,19.68000030517578,20.299999237060547,177900,0.0,0.0
2022-03-03 00:00:00-05:00,20.440000534057617,20.6200008392334,18.739999771118164,19.469999313354492,184700,0.0,0.0
2022-03-04 00:00:00-05:00,19.149999618530273,19.33300018310547,17.40999984741211,18.510000228881836,384700,0.0,0.0
2022-03-07 00:00:00-05:00,18.5,19.600000381469727,18.209999084472656,18.34000015258789,418500,0.0,0.0
2022-03-08 00:00:00-05:00,18.15999984741211,18.729999542236328,17.450000762939453,18.729999542236328,547200,0.0,0.0
2022-03-09 00:00:00-05:00,19.190000534057617,20.790000915527344,19.1299991607666,19.81999969482422,320000,0.0,0.0
2022-03-10 00:00:00-05:00,19.469999313354492,19.575000762939453,18.645000457763672,19.079999923706055,247900,0.0,0.0
2022-03-11 00:00:00-05:00,19.360000610351562,19.559999465942383,17.31999969482422,17.739999771118164,512200,0.0,0.0
2022-03-14 00:00:00-04:00,17.75,18.141000747680664,15.100000381469727,15.859999656677246,366200,0.0,0.0
2022-03-15 00:00:00-04:00,15.729999542236328,17.18000030517578,15.460000038146973,16.75,360600,0.0,0.0
2022-03-16 00:00:00-04:00,17.040000915527344,18.420000076293945,17.040000915527344,18.049999237060547,405000,0.0,0.0
2022-03-17 00:00:00-04:00,17.989999771118164,19.299999237060547,17.450000762939453,19.1299991607666,885000,0.0,0.0
2022-03-18 00:00:00-04:00,18.760000228881836,20.773000717163086,18.760000228881836,19.969999313354492,449600,0.0,0.0
2022-03-21 00:00:00-04:00,19.940000534057617,20.90999984741211,19.719999313354492,20.270000457763672,267800,0.0,0.0
2022-03-22 00:00:00-04:00,20.389999389648438,20.75,19.149999618530273,19.510000228881836,352400,0.0,0.0
2022-03-23 00:00:00-04:00,19.360000610351562,19.770000457763672,18.479999542236328,18.719999313354492,281300,0.0,0.0
2022-03-24 00:00:00-04:00,18.780000686645508,18.809999465942383,17.389999389648438,18.09000015258789,393800,0.0,0.0
2022-03-25 00:00:00-04:00,18.360000610351562,18.3700008392334,16.969999313354492,17.729999542236328,564700,0.0,0.0
2022-03-28 00:00:00-04:00,17.760000228881836,18.959999084472656,17.139999389648438,18.93000030517578,438000,0.0,0.0
2022-03-29 00:00:00-04:00,18.969999313354492,20.1299991607666,18.5,19.719999313354492,597900,0.0,0.0
2022-03-30 00:00:00-04:00,19.719999313354492,19.979999542236328,18.3799991607666,18.65999984741211,592500,0.0,0.0
2022-03-31 00:00:00-04:00,16.5,17.600000381469727,15.800000190734863,17.559999465942383,2105400,0.0,0.0
2022-04-01 00:00:00-04:00,17.399999618530273,18.270000457763672,17.360000610351562,18.260000228881836,669300,0.0,0.0
2022-04-04 00:00:00-04:00,18.25,19.899999618530273,18.218000411987305,19.40999984741211,425500,0.0,0.0
2022-04-05 00:00:00-04:00,19.360000610351562,19.360000610351562,18.459999084472656,18.540000915527344,200900,0.0,0.0
2022-04-06 00:00:00-04:00,18.1200008392334,18.1200008392334,16.649999618530273,16.90999984741211,344100,0.0,0.0
2022-04-07 00:00:00-04:00,16.950000762939453,17.360000610351562,15.960000038146973,16.420000076293945,295400,0.0,0.0
2022-04-08 00:00:00-04:00,16.260000228881836,16.459999084472656,15.71500015258789,16.049999237060547,210000,0.0,0.0
2022-04-11 00:00:00-04:00,15.979999542236328,17.905000686645508,15.800000190734863,17.81999969482422,161100,0.0,0.0
2022-04-12 00:00:00-04:00,18.06999969482422,18.350000381469727,17.15999984741211,17.510000228881836,119800,0.0,0.0
2022-04-13 00:00:00-04:00,17.579999923706055,18.43000030517578,16.93000030517578,18.309999465942383,140600,0.0,0.0
2022-04-14 00:00:00-04:00,18.139999389648438,18.5,17.850000381469727,18.209999084472656,104800,0.0,0.0
2022-04-18 00:00:00-04:00,17.940000534057617,18.170000076293945,16.59000015258789,17.110000610351562,169300,0.0,0.0
2022-04-19 00:00:00-04:00,16.93000030517578,17.53499984741211,16.420000076293945,16.549999237060547,299700,0.0,0.0
2022-04-20 00:00:00-04:00,16.600000381469727,17.3700008392334,15.65999984741211,16.5,158500,0.0,0.0
2022-04-21 00:00:00-04:00,16.540000915527344,16.8700008392334,15.779999732971191,16.579999923706055,357300,0.0,0.0
2022-04-22 00:00:00-04:00,16.559999465942383,16.7450008392334,15.65999984741211,16.100000381469727,237300,0.0,0.0
2022-04-25 00:00:00-04:00,16.010000228881836,17.149999618530273,15.989999771118164,17.020000457763672,171900,0.0,0.0
2022-04-26 00:00:00-04:00,16.770000457763672,16.969999313354492,15.819999694824219,16.06999969482422,168100,0.0,0.0
2022-04-27 00:00:00-04:00,15.989999771118164,16.479999542236328,14.34000015258789,15.010000228881836,422200,0.0,0.0
2022-04-28 00:00:00-04:00,15.100000381469727,15.689000129699707,14.859999656677246,15.520000457763672,201200,0.0,0.0
2022-04-29 00:00:00-04:00,15.5,16.059999465942383,14.90999984741211,15.029999732971191,186800,0.0,0.0
2022-05-02 00:00:00-04:00,15.0600004196167,15.65999984741211,14.800000190734863,15.399999618530273,190700,0.0,0.0
2022-05-03 00:00:00-04:00,15.350000381469727,15.484999656677246,14.960000038146973,15.239999771118164,103100,0.0,0.0
2022-05-04 00:00:00-04:00,15.1899995803833,15.739999771118164,14.510000228881836,15.619999885559082,179900,0.0,0.0
2022-05-05 00:00:00-04:00,15.260000228881836,15.4399995803833,14.75,15.079999923706055,141600,0.0,0.0
2022-05-06 00:00:00-04:00,14.930000305175781,15.75,14.369999885559082,15.329999923706055,251800,0.0,0.0
2022-05-09 00:00:00-04:00,14.420000076293945,15.010000228881836,13.850000381469727,14.289999961853027,1037400,0.0,0.0
2022-05-10 00:00:00-04:00,14.470000267028809,15.119999885559082,13.850000381469727,14.369999885559082,428800,0.0,0.0
2022-05-11 00:00:00-04:00,14.029999732971191,15.039999961853027,13.699999809265137,14.180000305175781,515600,0.0,0.0
2022-05-12 00:00:00-04:00,13.90999984741211,15.6899995803833,13.579999923706055,15.239999771118164,1322200,0.0,0.0
2022-05-13 00:00:00-04:00,16.350000381469727,20.698999404907227,16.239999771118164,20.489999771118164,1392900,0.0,0.0
2022-05-16 00:00:00-04:00,20.200000762939453,22.40999984741211,20.0,20.010000228881836,585700,0.0,0.0
2022-05-17 00:00:00-04:00,20.0,20.299999237060547,17.8799991607666,18.8700008392334,388800,0.0,0.0
2022-05-18 00:00:00-04:00,18.139999389648438,19.1299991607666,17.239999771118164,18.510000228881836,513900,0.0,0.0
2022-05-19 00:00:00-04:00,18.200000762939453,20.43000030517578,18.200000762939453,19.90999984741211,418100,0.0,0.0
2022-05-20 00:00:00-04:00,20.0,20.049999237060547,18.889999389648438,19.610000610351562,344000,0.0,0.0
2022-05-23 00:00:00-04:00,19.110000610351562,20.15999984741211,17.790000915527344,19.43000030517578,578100,0.0,0.0
2022-05-24 00:00:00-04:00,18.969999313354492,19.299999237060547,17.795000076293945,17.90999984741211,322900,0.0,0.0
2022-05-25 00:00:00-04:00,17.889999389648438,18.770000457763672,17.5,18.350000381469727,494700,0.0,0.0
2022-05-26 00:00:00-04:00,18.709999084472656,20.290000915527344,18.6299991607666,20.18000030517578,732000,0.0,0.0
2022-05-27 00:00:00-04:00,20.299999237060547,21.219999313354492,20.209999084472656,20.540000915527344,402500,0.0,0.0
2022-05-31 00:00:00-04:00,20.260000228881836,21.78499984741211,20.260000228881836,21.139999389648438,699200,0.0,0.0
2022-06-01 00:00:00-04:00,20.920000076293945,22.190000534057617,19.770000457763672,20.059999465942383,944800,0.0,0.0
2022-06-02 00:00:00-04:00,19.690000534057617,21.559999465942383,19.690000534057617,21.239999771118164,519100,0.0,0.0
2022-06-03 00:00:00-04:00,20.299999237060547,20.81599998474121,19.739999771118164,19.799999237060547,269100,0.0,0.0
2022-06-06 00:00:00-04:00,20.1299991607666,20.790000915527344,19.850000381469727,20.110000610351562,384300,0.0,0.0
2022-06-07 00:00:00-04:00,19.940000534057617,20.139999389648438,18.75,19.260000228881836,259000,0.0,0.0
2022-06-08 00:00:00-04:00,19.31999969482422,20.030000686645508,19.239999771118164,19.979999542236328,236000,0.0,0.0
2022-06-09 00:00:00-04:00,19.739999771118164,20.600000381469727,19.56999969482422,19.899999618530273,220800,0.0,0.0
2022-06-10 00:00:00-04:00,19.40999984741211,19.989999771118164,18.610000610351562,19.239999771118164,294300,0.0,0.0
2022-06-13 00:00:00-04:00,18.350000381469727,18.899999618530273,17.510000228881836,17.579999923706055,300900,0.0,0.0
2022-06-14 00:00:00-04:00,17.670000076293945,17.959999084472656,16.8799991607666,17.600000381469727,331200,0.0,0.0
2022-06-15 00:00:00-04:00,17.600000381469727,18.899999618530273,17.030000686645508,17.450000762939453,866500,0.0,0.0
2022-06-16 00:00:00-04:00,16.549999237060547,17.190000534057617,16.100000381469727,16.520000457763672,716300,0.0,0.0
2022-06-17 00:00:00-04:00,16.520000457763672,18.170000076293945,16.190000534057617,16.850000381469727,1001600,0.0,0.0
2022-06-21 00:00:00-04:00,16.8799991607666,17.799999237060547,16.610000610351562,16.860000610351562,606900,0.0,0.0
2022-06-22 00:00:00-04:00,16.510000228881836,17.190000534057617,16.510000228881836,16.68000030517578,631100,0.0,0.0
2022-06-23 00:00:00-04:00,16.690000534057617,18.719999313354492,16.559999465942383,18.25,732700,0.0,0.0
2022-06-24 00:00:00-04:00,18.260000228881836,19.395000457763672,18.260000228881836,19.049999237060547,432600,0.0,0.0
2022-06-27 00:00:00-04:00,19.049999237060547,19.110000610351562,18.18000030517578,18.459999084472656,182700,0.0,0.0
2022-06-28 00:00:00-04:00,18.3799991607666,18.565000534057617,17.739999771118164,17.760000228881836,112900,0.0,0.0
2022-06-29 00:00:00-04:00,17.780000686645508,18.3700008392334,17.399999618530273,18.170000076293945,140400,0.0,0.0
2022-06-30 00:00:00-04:00,17.989999771118164,18.209999084472656,17.3799991607666,17.790000915527344,170100,0.0,0.0
2022-07-01 00:00:00-04:00,17.75,18.6299991607666,17.530000686645508,18.579999923706055,240000,0.0,0.0
2022-07-05 00:00:00-04:00,18.510000228881836,20.0,18.040000915527344,19.790000915527344,399800,0.0,0.0
2022-07-06 00:00:00-04:00,19.729999542236328,19.979999542236328,19.18000030517578,19.899999618530273,207900,0.0,0.0
2022-07-07 00:00:00-04:00,19.1200008392334,20.68000030517578,19.1200008392334,20.6200008392334,373700,0.0,0.0
2022-07-08 00:00:00-04:00,19.809999465942383,20.59000015258789,19.260000228881836,19.5,216100,0.0,0.0
2022-07-11 00:00:00-04:00,19.690000534057617,19.690000534057617,18.809999465942383,19.06999969482422,90900,0.0,0.0
2022-07-12 00:00:00-04:00,19.1200008392334,19.450000762939453,17.75,17.799999237060547,393100,0.0,0.0
2022-07-13 00:00:00-04:00,17.18000030517578,18.118000030517578,16.670000076293945,17.860000610351562,352900,0.0,0.0
2022-07-14 00:00:00-04:00,17.75,17.979999542236328,17.040000915527344,17.25,272600,0.0,0.0
2022-07-15 00:00:00-04:00,17.530000686645508,17.809999465942383,17.2450008392334,17.5,266900,0.0,0.0
2022-07-18 00:00:00-04:00,19.0,20.610000610351562,18.5,19.65999984741211,1148100,0.0,0.0
2022-07-19 00:00:00-04:00,19.350000381469727,20.100000381469727,19.280000686645508,19.459999084472656,339800,0.0,0.0
2022-07-20 00:00:00-04:00,19.65999984741211,20.649999618530273,19.510000228881836,19.850000381469727,670400,0.0,0.0
2022-07-21 00:00:00-04:00,19.760000228881836,19.93000030517578,19.3799991607666,19.75,158700,0.0,0.0
2022-07-22 00:00:00-04:00,20.139999389648438,20.139999389648438,18.670000076293945,19.049999237060547,123900,0.0,0.0
2022-07-25 00:00:00-04:00,19.049999237060547,19.600000381469727,18.209999084472656,18.579999923706055,83300,0.0,0.0
2022-07-26 00:00:00-04:00,18.6200008392334,18.649999618530273,17.770000457763672,18.260000228881836,171300,0.0,0.0
2022-07-27 00:00:00-04:00,18.65999984741211,18.979999542236328,18.200000762939453,18.59000015258789,484200,0.0,0.0
2022-07-28 00:00:00-04:00,18.700000762939453,19.360000610351562,18.18000030517578,19.239999771118164,453200,0.0,0.0
2022-07-29 00:00:00-04:00,19.229999542236328,20.059999465942383,19.020000457763672,19.959999084472656,403000,0.0,0.0
2022-08-01 00:00:00-04:00,20.0,20.530000686645508,19.740999221801758,20.25,246800,0.0,0.0
2022-08-02 00:00:00-04:00,19.950000762939453,20.510000228881836,19.8700008392334,20.3799991607666,257800,0.0,0.0
2022-08-03 00:00:00-04:00,20.610000610351562,20.929000854492188,20.239999771118164,20.420000076293945,313900,0.0,0.0
2022-08-04 00:00:00-04:00,20.479999542236328,21.020000457763672,20.239999771118164,20.899999618530273,346900,0.0,0.0
2022-08-05 00:00:00-04:00,20.479999542236328,21.459999084472656,20.19499969482422,20.959999084472656,379500,0.0,0.0
2022-08-08 00:00:00-04:00,21.059999465942383,22.049999237060547,20.790000915527344,21.670000076293945,474600,0.0,0.0
