Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-30 00:00:00-04:00,10.0,11.40999984741211,9.109999656677246,9.5,338584400,0.0,0.0
2020-10-01 00:00:00-04:00,9.6899995803833,10.100000381469727,9.229999542236328,9.460000038146973,124297600,0.0,0.0
2020-10-02 00:00:00-04:00,9.0600004196167,9.279999732971191,8.9399995803833,9.199999809265137,55018300,0.0,0.0
2020-10-05 00:00:00-04:00,9.430000305175781,9.489999771118164,8.920000076293945,9.029999732971191,36316900,0.0,0.0
2020-10-06 00:00:00-04:00,9.039999961853027,10.180000305175781,8.899999618530273,9.899999618530273,90864000,0.0,0.0
2020-10-07 00:00:00-04:00,10.039999961853027,10.489999771118164,9.989999771118164,10.0,54672400,0.0,0.0
2020-10-08 00:00:00-04:00,10.289999961853027,10.399999618530273,9.989999771118164,10.0,34989200,0.0,0.0
2020-10-09 00:00:00-04:00,10.130000114440918,10.1899995803833,9.890000343322754,9.949999809265137,19653500,0.0,0.0
2020-10-12 00:00:00-04:00,10.039999961853027,10.050000190734863,9.65999984741211,9.890000343322754,20623600,0.0,0.0
2020-10-13 00:00:00-04:00,9.880000114440918,9.880000114440918,9.40999984741211,9.470000267028809,21847200,0.0,0.0
2020-10-14 00:00:00-04:00,9.600000381469727,9.65999984741211,9.289999961853027,9.34000015258789,13652600,0.0,0.0
2020-10-15 00:00:00-04:00,9.270000457763672,9.90999984741211,9.180000305175781,9.90999984741211,12924100,0.0,0.0
2020-10-16 00:00:00-04:00,9.9399995803833,9.949999809265137,9.65999984741211,9.710000038146973,11142500,0.0,0.0
2020-10-19 00:00:00-04:00,9.789999961853027,9.819999694824219,9.529999732971191,9.569999694824219,9126400,0.0,0.0
2020-10-20 00:00:00-04:00,9.600000381469727,9.65999984741211,9.270000457763672,9.270000457763672,11138200,0.0,0.0
2020-10-21 00:00:00-04:00,9.300000190734863,9.479999542236328,9.199999809265137,9.199999809265137,9190000,0.0,0.0
2020-10-22 00:00:00-04:00,9.369999885559082,9.75,9.220000267028809,9.680000305175781,17928600,0.0,0.0
2020-10-23 00:00:00-04:00,9.710000038146973,9.829999923706055,9.470000267028809,9.489999771118164,12618000,0.0,0.0
2020-10-26 00:00:00-04:00,9.720000267028809,9.970000267028809,9.600000381469727,9.949999809265137,23767300,0.0,0.0
2020-10-27 00:00:00-04:00,10.0,11.039999961853027,9.920000076293945,10.949999809265137,53695900,0.0,0.0
2020-10-28 00:00:00-04:00,10.65999984741211,10.984999656677246,10.100000381469727,10.850000381469727,30941700,0.0,0.0
2020-10-29 00:00:00-04:00,10.899999618530273,11.100000381469727,10.5600004196167,10.75,20515700,0.0,0.0
2020-10-30 00:00:00-04:00,10.609999656677246,10.680000305175781,9.850000381469727,10.130000114440918,19705500,0.0,0.0
2020-11-02 00:00:00-05:00,10.229999542236328,10.569999694824219,10.229999542236328,10.539999961853027,11677800,0.0,0.0
2020-11-03 00:00:00-05:00,10.569999694824219,10.9399995803833,10.4399995803833,10.5,21652800,0.0,0.0
2020-11-04 00:00:00-05:00,10.819999694824219,10.920000076293945,10.550000190734863,10.720000267028809,15783400,0.0,0.0
2020-11-05 00:00:00-05:00,10.899999618530273,12.130000114440918,10.850000381469727,11.880000114440918,48560400,0.0,0.0
2020-11-06 00:00:00-05:00,12.220000267028809,14.960000038146973,12.050000190734863,13.829999923706055,89977600,0.0,0.0
2020-11-09 00:00:00-05:00,14.960000038146973,15.899999618530273,14.109999656677246,14.670000076293945,60099000,0.0,0.0
2020-11-10 00:00:00-05:00,14.989999771118164,15.010000228881836,13.180000305175781,14.0,38078700,0.0,0.0
2020-11-11 00:00:00-05:00,14.569999694824219,15.970000267028809,14.399999618530273,15.960000038146973,47027900,0.0,0.0
