Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-04 00:00:00-04:00,40.0,42.0,32.099998474121094,34.0,24801800,0.0,0.0
2020-06-05 00:00:00-04:00,36.5,40.0,34.599998474121094,38.88999938964844,9110700,0.0,0.0
2020-06-08 00:00:00-04:00,41.900001525878906,47.900001525878906,40.65999984741211,44.689998626708984,9020300,0.0,0.0
2020-06-09 00:00:00-04:00,46.93000030517578,51.75,44.70000076293945,50.0,9200600,0.0,0.0
2020-06-10 00:00:00-04:00,59.220001220703125,64.4000015258789,50.06999969482422,50.29999923706055,18098700,0.0,0.0
2020-06-11 00:00:00-04:00,48.09000015258789,49.81999969482422,44.5,49.5,10137800,0.0,0.0
2020-06-12 00:00:00-04:00,54.720001220703125,55.650001525878906,48.95000076293945,51.220001220703125,5284200,0.0,0.0
2020-06-15 00:00:00-04:00,49.849998474121094,51.20000076293945,48.75,49.970001220703125,2744100,0.0,0.0
2020-06-16 00:00:00-04:00,52.0,52.400001525878906,46.93000030517578,48.38999938964844,4031900,0.0,0.0
2020-06-17 00:00:00-04:00,48.5,48.5,43.25,43.5099983215332,4158100,0.0,0.0
2020-06-18 00:00:00-04:00,44.0,46.900001525878906,43.77000045776367,45.75,2816600,0.0,0.0
2020-06-19 00:00:00-04:00,47.20000076293945,47.310001373291016,43.790000915527344,45.369998931884766,2366100,0.0,0.0
2020-06-22 00:00:00-04:00,45.25,50.5,44.0,49.40999984741211,4158900,0.0,0.0
2020-06-23 00:00:00-04:00,50.95000076293945,51.75,49.02000045776367,49.68000030517578,2604600,0.0,0.0
2020-06-24 00:00:00-04:00,49.25,51.68000030517578,47.220001220703125,50.97999954223633,2461200,0.0,0.0
2020-06-25 00:00:00-04:00,50.90999984741211,54.599998474121094,49.70000076293945,53.189998626708984,2843600,0.0,0.0
2020-06-26 00:00:00-04:00,53.9900016784668,55.0,50.220001220703125,51.56999969482422,2546200,0.0,0.0
2020-06-29 00:00:00-04:00,51.5099983215332,51.98899841308594,47.0,50.720001220703125,2386800,0.0,0.0
2020-06-30 00:00:00-04:00,51.22999954223633,51.400001525878906,48.470001220703125,51.029998779296875,1729400,0.0,0.0
2020-07-01 00:00:00-04:00,50.810001373291016,50.81999969482422,48.20000076293945,48.400001525878906,1652300,0.0,0.0
2020-07-02 00:00:00-04:00,49.47999954223633,49.529998779296875,44.779998779296875,45.04999923706055,4063600,0.0,0.0
2020-07-06 00:00:00-04:00,46.0,47.650001525878906,44.5,45.9900016784668,2462200,0.0,0.0
2020-07-07 00:00:00-04:00,45.5,46.08000183105469,44.90999984741211,45.13999938964844,837100,0.0,0.0
2020-07-08 00:00:00-04:00,45.5,45.525001525878906,43.75,44.2599983215332,1396100,0.0,0.0
2020-07-09 00:00:00-04:00,44.88999938964844,44.900001525878906,42.130001068115234,44.689998626708984,2432800,0.0,0.0
2020-07-10 00:00:00-04:00,44.040000915527344,44.599998474121094,43.0,43.709999084472656,1053600,0.0,0.0
2020-07-13 00:00:00-04:00,44.0,44.04999923706055,39.06999969482422,40.33000183105469,3214900,0.0,0.0
2020-07-14 00:00:00-04:00,39.9900016784668,40.95000076293945,38.79999923706055,39.9900016784668,1750600,0.0,0.0
2020-07-15 00:00:00-04:00,40.0,41.150001525878906,38.88999938964844,39.849998474121094,1112400,0.0,0.0
2020-07-16 00:00:00-04:00,39.54999923706055,40.5,38.20000076293945,40.380001068115234,1433200,0.0,0.0
2020-07-17 00:00:00-04:00,41.0,41.41999816894531,38.400001525878906,41.15999984741211,1773200,0.0,0.0
2020-07-20 00:00:00-04:00,40.7599983215332,42.88999938964844,39.58000183105469,42.47999954223633,2056400,0.0,0.0
2020-07-21 00:00:00-04:00,43.720001220703125,43.7400016784668,41.79999923706055,42.900001525878906,1608700,0.0,0.0
2020-07-22 00:00:00-04:00,42.439998626708984,42.99800109863281,40.7400016784668,41.65999984741211,1031600,0.0,0.0
2020-07-23 00:00:00-04:00,41.7400016784668,42.36000061035156,40.040000915527344,40.86000061035156,749700,0.0,0.0
2020-07-24 00:00:00-04:00,39.7400016784668,40.474998474121094,38.31999969482422,39.59000015258789,1243500,0.0,0.0
2020-07-27 00:00:00-04:00,39.95000076293945,41.22999954223633,39.79999923706055,41.15999984741211,759000,0.0,0.0
2020-07-28 00:00:00-04:00,40.880001068115234,43.0,40.21500015258789,41.560001373291016,990000,0.0,0.0
2020-07-29 00:00:00-04:00,42.0099983215332,42.20000076293945,39.599998474121094,40.529998779296875,879500,0.0,0.0
2020-07-30 00:00:00-04:00,40.040000915527344,40.97999954223633,40.0,40.47999954223633,484000,0.0,0.0
2020-07-31 00:00:00-04:00,40.65999984741211,40.88999938964844,39.34000015258789,40.869998931884766,685300,0.0,0.0
2020-08-03 00:00:00-04:00,41.0,45.65999984741211,40.849998474121094,45.08000183105469,2690400,0.0,0.0
2020-08-04 00:00:00-04:00,45.0,45.45000076293945,42.66999816894531,44.150001525878906,1150000,0.0,0.0
2020-08-05 00:00:00-04:00,44.79999923706055,47.38999938964844,44.33000183105469,46.369998931884766,1857600,0.0,0.0
2020-08-06 00:00:00-04:00,47.0,48.38999938964844,46.369998931884766,47.439998626708984,1370100,0.0,0.0
2020-08-07 00:00:00-04:00,47.11000061035156,47.11000061035156,43.52000045776367,46.099998474121094,1862100,0.0,0.0
2020-08-10 00:00:00-04:00,46.439998626708984,47.9900016784668,42.61000061035156,43.20000076293945,2194800,0.0,0.0
2020-08-11 00:00:00-04:00,40.06999969482422,40.597999572753906,36.900001525878906,39.0099983215332,7081400,0.0,0.0
2020-08-12 00:00:00-04:00,39.790000915527344,40.0,37.900001525878906,38.529998779296875,1699100,0.0,0.0
2020-08-13 00:00:00-04:00,39.599998474121094,40.58000183105469,38.619998931884766,39.709999084472656,1548600,0.0,0.0
2020-08-14 00:00:00-04:00,39.91999816894531,40.20000076293945,38.604000091552734,38.880001068115234,1331000,0.0,0.0
2020-08-17 00:00:00-04:00,39.40999984741211,40.72999954223633,38.599998474121094,39.599998474121094,1403500,0.0,0.0
2020-08-18 00:00:00-04:00,38.209999084472656,38.900001525878906,37.150001525878906,38.11000061035156,2073200,0.0,0.0
2020-08-19 00:00:00-04:00,37.880001068115234,38.560001373291016,36.66999816894531,37.91999816894531,2752200,0.0,0.0
2020-08-20 00:00:00-04:00,37.9900016784668,39.099998474121094,36.91999816894531,38.029998779296875,7912100,0.0,0.0
2020-08-21 00:00:00-04:00,37.77000045776367,38.400001525878906,36.66999816894531,36.83000183105469,2434400,0.0,0.0
2020-08-24 00:00:00-04:00,36.689998626708984,37.935001373291016,35.279998779296875,37.040000915527344,2458800,0.0,0.0
2020-08-25 00:00:00-04:00,36.560001373291016,37.20000076293945,36.29999923706055,36.79999923706055,994300,0.0,0.0
2020-08-26 00:00:00-04:00,36.70000076293945,39.13999938964844,36.52000045776367,38.04999923706055,2491100,0.0,0.0
2020-08-27 00:00:00-04:00,38.79999923706055,38.869998931884766,36.029998779296875,37.029998779296875,2146300,0.0,0.0
2020-08-28 00:00:00-04:00,37.0099983215332,37.70000076293945,36.77000045776367,37.209999084472656,1035400,0.0,0.0
2020-08-31 00:00:00-04:00,37.349998474121094,39.720001220703125,37.29999923706055,38.81999969482422,2854400,0.0,0.0
2020-09-01 00:00:00-04:00,39.70000076293945,39.75,37.54999923706055,38.41999816894531,2207700,0.0,0.0
2020-09-02 00:00:00-04:00,38.400001525878906,38.400001525878906,37.20000076293945,38.11000061035156,1040900,0.0,0.0
2020-09-03 00:00:00-04:00,37.40999984741211,37.7400016784668,33.52000045776367,33.90999984741211,4439500,0.0,0.0
2020-09-04 00:00:00-04:00,33.34000015258789,34.4900016784668,31.309999465942383,32.61000061035156,3143500,0.0,0.0
2020-09-08 00:00:00-04:00,31.639999389648438,33.900001525878906,31.402000427246094,32.58000183105469,1927800,0.0,0.0
2020-09-09 00:00:00-04:00,33.02000045776367,33.70000076293945,32.02000045776367,32.9900016784668,1827400,0.0,0.0
2020-09-10 00:00:00-04:00,33.150001525878906,33.70000076293945,32.220001220703125,32.65999984741211,1411600,0.0,0.0
2020-09-11 00:00:00-04:00,33.0,33.33000183105469,31.3799991607666,31.989999771118164,1692600,0.0,0.0
2020-09-14 00:00:00-04:00,33.290000915527344,33.84000015258789,32.529998779296875,32.9900016784668,1396900,0.0,0.0
2020-09-15 00:00:00-04:00,33.27000045776367,33.470001220703125,31.899999618530273,32.61000061035156,1517500,0.0,0.0
2020-09-16 00:00:00-04:00,32.150001525878906,32.61000061035156,30.829999923706055,31.110000610351562,2148700,0.0,0.0
2020-09-17 00:00:00-04:00,31.399999618530273,33.5,31.110000610351562,32.2599983215332,3532400,0.0,0.0
2020-09-18 00:00:00-04:00,32.5099983215332,33.56999969482422,31.829999923706055,32.34000015258789,4894400,0.0,0.0
2020-09-21 00:00:00-04:00,31.5,33.65999984741211,31.360000610351562,32.880001068115234,1884800,0.0,0.0
2020-09-22 00:00:00-04:00,33.36000061035156,35.11000061035156,33.029998779296875,34.41999816894531,2659400,0.0,0.0
2020-09-23 00:00:00-04:00,36.27000045776367,36.900001525878906,35.150001525878906,35.599998474121094,4391000,0.0,0.0
2020-09-24 00:00:00-04:00,36.38999938964844,36.459999084472656,34.20000076293945,34.72999954223633,2703200,0.0,0.0
2020-09-25 00:00:00-04:00,34.34000015258789,40.130001068115234,34.34000015258789,39.209999084472656,5167100,0.0,0.0
2020-09-28 00:00:00-04:00,39.79999923706055,39.88100051879883,37.43000030517578,38.84000015258789,2077800,0.0,0.0
2020-09-29 00:00:00-04:00,38.63999938964844,42.41999816894531,38.54999923706055,41.599998474121094,3067900,0.0,0.0
2020-09-30 00:00:00-04:00,41.06999969482422,44.619998931884766,40.29999923706055,42.9900016784668,2944200,0.0,0.0
2020-10-01 00:00:00-04:00,43.119998931884766,44.130001068115234,42.25,43.33000183105469,1722800,0.0,0.0
2020-10-02 00:00:00-04:00,41.70000076293945,43.31999969482422,41.25,42.060001373291016,1264100,0.0,0.0
2020-10-05 00:00:00-04:00,41.970001220703125,44.0,41.47999954223633,43.9900016784668,1425000,0.0,0.0
2020-10-06 00:00:00-04:00,44.0,46.20000076293945,43.56999969482422,43.70000076293945,1863600,0.0,0.0
2020-10-07 00:00:00-04:00,44.369998931884766,46.07500076293945,43.91999816894531,45.209999084472656,1581300,0.0,0.0
2020-10-08 00:00:00-04:00,45.939998626708984,45.959999084472656,43.25,43.279998779296875,1201100,0.0,0.0
2020-10-09 00:00:00-04:00,43.79999923706055,44.388999938964844,41.93000030517578,42.279998779296875,1382500,0.0,0.0
2020-10-12 00:00:00-04:00,42.70000076293945,43.79999923706055,41.38999938964844,41.529998779296875,1032700,0.0,0.0
2020-10-13 00:00:00-04:00,41.400001525878906,43.150001525878906,40.560001373291016,42.7599983215332,1536300,0.0,0.0
2020-10-14 00:00:00-04:00,43.130001068115234,44.310001373291016,41.540000915527344,41.86000061035156,1016100,0.0,0.0
2020-10-15 00:00:00-04:00,41.119998931884766,43.119998931884766,40.84000015258789,42.77000045776367,879700,0.0,0.0
2020-10-16 00:00:00-04:00,43.220001220703125,43.459999084472656,41.7599983215332,42.630001068115234,572300,0.0,0.0
2020-10-19 00:00:00-04:00,42.880001068115234,46.04999923706055,42.349998474121094,44.15999984741211,1592600,0.0,0.0
2020-10-20 00:00:00-04:00,44.29999923706055,44.81999969482422,43.33000183105469,44.209999084472656,934500,0.0,0.0
2020-10-21 00:00:00-04:00,44.54999923706055,47.70000076293945,44.099998474121094,46.29999923706055,2336300,0.0,0.0
2020-10-22 00:00:00-04:00,45.7599983215332,46.2599983215332,42.54999923706055,42.75,2271500,0.0,0.0
2020-10-23 00:00:00-04:00,43.0,44.31999969482422,40.779998779296875,43.16999816894531,1498300,0.0,0.0
2020-10-26 00:00:00-04:00,42.529998779296875,42.720001220703125,39.79399871826172,41.290000915527344,1308700,0.0,0.0
2020-10-27 00:00:00-04:00,41.5099983215332,43.71500015258789,41.165000915527344,43.060001373291016,899500,0.0,0.0
2020-10-28 00:00:00-04:00,41.40999984741211,42.16999816894531,39.52199935913086,40.529998779296875,1491900,0.0,0.0
2020-10-29 00:00:00-04:00,41.029998779296875,41.4900016784668,39.79999923706055,40.279998779296875,796000,0.0,0.0
2020-10-30 00:00:00-04:00,39.617000579833984,40.45000076293945,35.5,37.9900016784668,3034800,0.0,0.0
2020-11-02 00:00:00-05:00,38.28499984741211,39.529998779296875,36.43000030517578,36.95000076293945,990200,0.0,0.0
2020-11-03 00:00:00-05:00,37.09000015258789,38.150001525878906,36.869998931884766,37.619998931884766,816300,0.0,0.0
2020-11-04 00:00:00-05:00,38.41999816894531,40.34000015258789,38.29999923706055,38.91999816894531,1234400,0.0,0.0
2020-11-05 00:00:00-05:00,41.209999084472656,42.59000015258789,40.52000045776367,41.11000061035156,1530000,0.0,0.0
2020-11-06 00:00:00-05:00,40.95000076293945,42.38999938964844,39.58000183105469,41.66999816894531,1453600,0.0,0.0
2020-11-09 00:00:00-05:00,39.810001373291016,41.4900016784668,37.310001373291016,37.33000183105469,2773800,0.0,0.0
2020-11-10 00:00:00-05:00,40.5,41.439998626708984,37.0,40.099998474121094,4046900,0.0,0.0
2020-11-11 00:00:00-05:00,40.099998474121094,41.86000061035156,39.150001525878906,41.15999984741211,2162400,0.0,0.0
2020-11-12 00:00:00-05:00,41.0,43.599998474121094,40.689998626708984,43.08000183105469,1827700,0.0,0.0
2020-11-13 00:00:00-05:00,43.470001220703125,44.279998779296875,41.224998474121094,42.2400016784668,1585400,0.0,0.0
2020-11-16 00:00:00-05:00,41.290000915527344,43.380001068115234,40.709999084472656,41.61000061035156,911700,0.0,0.0
2020-11-17 00:00:00-05:00,41.130001068115234,42.099998474121094,40.41999816894531,40.75,859300,0.0,0.0
2020-11-18 00:00:00-05:00,40.5,41.150001525878906,39.130001068115234,39.59000015258789,1454600,0.0,0.0
2020-11-19 00:00:00-05:00,40.779998779296875,43.2400016784668,39.900001525878906,42.68000030517578,2112000,0.0,0.0
2020-11-20 00:00:00-05:00,43.34000015258789,45.130001068115234,42.779998779296875,43.59000015258789,1759200,0.0,0.0
2020-11-23 00:00:00-05:00,43.849998474121094,44.869998931884766,42.61000061035156,44.650001525878906,1366900,0.0,0.0
2020-11-24 00:00:00-05:00,44.5,47.290000915527344,44.13999938964844,46.75,2415600,0.0,0.0
2020-11-25 00:00:00-05:00,45.279998779296875,47.279998779296875,44.38999938964844,47.099998474121094,3136300,0.0,0.0
2020-11-27 00:00:00-05:00,48.099998474121094,52.20000076293945,47.619998931884766,48.779998779296875,2726800,0.0,0.0
2020-11-30 00:00:00-05:00,48.459999084472656,51.25,47.029998779296875,51.25,4834200,0.0,0.0
2020-12-01 00:00:00-05:00,51.5,53.08000183105469,45.2599983215332,47.93000030517578,4941000,0.0,0.0
2020-12-02 00:00:00-05:00,44.290000915527344,44.720001220703125,42.849998474121094,43.0099983215332,7905200,0.0,0.0
2020-12-03 00:00:00-05:00,43.36000061035156,45.95000076293945,43.316001892089844,45.560001373291016,4914300,0.0,0.0
