Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-08 00:00:00-05:00,17.75,18.34000015258789,14.760000228881836,15.920000076293945,3056300,0.0,0.0
2021-12-09 00:00:00-05:00,16.170000076293945,17.0,15.140000343322754,15.510000228881836,1067500,0.0,0.0
2021-12-10 00:00:00-05:00,15.609999656677246,16.899999618530273,15.609999656677246,16.40999984741211,1117900,0.0,0.0
2021-12-13 00:00:00-05:00,16.389999389648438,16.790000915527344,15.199999809265137,15.420000076293945,415300,0.0,0.0
2021-12-14 00:00:00-05:00,15.239999771118164,15.680000305175781,13.850000381469727,14.770000457763672,758300,0.0,0.0
2021-12-15 00:00:00-05:00,14.779999732971191,15.539999961853027,14.15999984741211,15.34000015258789,571500,0.0,0.0
2021-12-16 00:00:00-05:00,15.859999656677246,16.200000762939453,14.520000457763672,14.729999542236328,460500,0.0,0.0
2021-12-17 00:00:00-05:00,14.5,15.300000190734863,13.9399995803833,14.430000305175781,2544700,0.0,0.0
2021-12-20 00:00:00-05:00,14.069999694824219,14.420000076293945,13.460000038146973,14.25,532200,0.0,0.0
2021-12-21 00:00:00-05:00,14.300000190734863,14.89900016784668,14.0,14.199999809265137,194500,0.0,0.0
2021-12-22 00:00:00-05:00,14.09000015258789,14.800000190734863,13.869999885559082,14.739999771118164,227900,0.0,0.0
2021-12-23 00:00:00-05:00,14.65999984741211,15.100000381469727,14.65999984741211,14.979999542236328,151500,0.0,0.0
2021-12-27 00:00:00-05:00,14.949999809265137,15.90999984741211,14.800000190734863,15.65999984741211,241900,0.0,0.0
2021-12-28 00:00:00-05:00,15.670000076293945,15.670000076293945,15.0,15.319999694824219,178100,0.0,0.0
2021-12-29 00:00:00-05:00,15.149999618530273,15.385000228881836,14.770000457763672,15.170000076293945,234800,0.0,0.0
2021-12-30 00:00:00-05:00,15.050000190734863,15.388999938964844,15.0,15.199999809265137,175100,0.0,0.0
2021-12-31 00:00:00-05:00,15.1899995803833,15.75,15.1899995803833,15.630000114440918,309400,0.0,0.0
2022-01-03 00:00:00-05:00,15.579999923706055,15.920000076293945,15.020000457763672,15.479999542236328,339200,0.0,0.0
2022-01-04 00:00:00-05:00,15.5,15.739999771118164,15.0,15.319999694824219,380700,0.0,0.0
2022-01-05 00:00:00-05:00,15.420000076293945,15.550000190734863,14.510000228881836,14.75,293900,0.0,0.0
2022-01-06 00:00:00-05:00,14.600000381469727,15.300000190734863,14.22599983215332,15.170000076293945,268000,0.0,0.0
2022-01-07 00:00:00-05:00,15.149999618530273,15.545000076293945,14.75,14.789999961853027,160400,0.0,0.0
2022-01-10 00:00:00-05:00,15.930000305175781,15.9399995803833,13.600000381469727,14.829999923706055,1003600,0.0,0.0
2022-01-11 00:00:00-05:00,15.079999923706055,16.0,14.5600004196167,15.739999771118164,328600,0.0,0.0
2022-01-12 00:00:00-05:00,16.260000228881836,17.450000762939453,16.0,16.360000610351562,603700,0.0,0.0
2022-01-13 00:00:00-05:00,16.540000915527344,16.979999542236328,16.209999084472656,16.65999984741211,578700,0.0,0.0
2022-01-14 00:00:00-05:00,16.510000228881836,16.829999923706055,15.211999893188477,15.930000305175781,498400,0.0,0.0
2022-01-18 00:00:00-05:00,15.5,15.5,13.550000190734863,13.609999656677246,735600,0.0,0.0
2022-01-19 00:00:00-05:00,13.90999984741211,14.0,11.75,11.800000190734863,1362300,0.0,0.0
2022-01-20 00:00:00-05:00,11.960000038146973,12.800000190734863,11.65999984741211,11.710000038146973,586300,0.0,0.0
2022-01-21 00:00:00-05:00,11.520000457763672,11.640000343322754,10.529999732971191,10.84000015258789,1404900,0.0,0.0
2022-01-24 00:00:00-05:00,10.380000114440918,12.010000228881836,10.010000228881836,11.979999542236328,951200,0.0,0.0
2022-01-25 00:00:00-05:00,11.59000015258789,11.989999771118164,11.180000305175781,11.579999923706055,461900,0.0,0.0
2022-01-26 00:00:00-05:00,11.899999618530273,11.899999618530273,10.770000457763672,10.850000381469727,502800,0.0,0.0
2022-01-27 00:00:00-05:00,11.069999694824219,11.069999694824219,9.949999809265137,10.289999961853027,629600,0.0,0.0
2022-01-28 00:00:00-05:00,10.210000038146973,11.109999656677246,9.800000190734863,10.9399995803833,623900,0.0,0.0
2022-01-31 00:00:00-05:00,10.90999984741211,11.600000381469727,10.739999771118164,11.15999984741211,471800,0.0,0.0
2022-02-01 00:00:00-05:00,11.40999984741211,12.1899995803833,11.029999732971191,12.050000190734863,556800,0.0,0.0
2022-02-02 00:00:00-05:00,12.170000076293945,12.170000076293945,10.75,10.930000305175781,656500,0.0,0.0
2022-02-03 00:00:00-05:00,10.640000343322754,10.949999809265137,9.930000305175781,10.270000457763672,667600,0.0,0.0
2022-02-04 00:00:00-05:00,10.210000038146973,10.529999732971191,9.5,10.100000381469727,922900,0.0,0.0
2022-02-07 00:00:00-05:00,10.180000305175781,10.6899995803833,9.869999885559082,10.25,506600,0.0,0.0
2022-02-08 00:00:00-05:00,10.1899995803833,10.65999984741211,10.010000228881836,10.579999923706055,187300,0.0,0.0
2022-02-09 00:00:00-05:00,10.739999771118164,11.670000076293945,10.619999885559082,11.229999542236328,431500,0.0,0.0
2022-02-10 00:00:00-05:00,10.829999923706055,11.5,10.600000381469727,10.8100004196167,299500,0.0,0.0
2022-02-11 00:00:00-05:00,10.75,11.25,10.489999771118164,10.680000305175781,226500,0.0,0.0
2022-02-14 00:00:00-05:00,10.670000076293945,11.180999755859375,10.5600004196167,10.90999984741211,225000,0.0,0.0
2022-02-15 00:00:00-05:00,11.1899995803833,11.600000381469727,10.75,11.119999885559082,379600,0.0,0.0
2022-02-16 00:00:00-05:00,11.029999732971191,11.112000465393066,10.170000076293945,10.420000076293945,338100,0.0,0.0
2022-02-17 00:00:00-05:00,10.25,10.494999885559082,9.779999732971191,9.869999885559082,245500,0.0,0.0
2022-02-18 00:00:00-05:00,9.850000381469727,10.289999961853027,9.630000114440918,9.800000190734863,162700,0.0,0.0
2022-02-22 00:00:00-05:00,9.710000038146973,10.199999809265137,9.390000343322754,9.6899995803833,378000,0.0,0.0
2022-02-23 00:00:00-05:00,9.84000015258789,9.84000015258789,9.260000228881836,9.270000457763672,170700,0.0,0.0
2022-02-24 00:00:00-05:00,8.970000267028809,10.145000457763672,8.744999885559082,10.109999656677246,344500,0.0,0.0
2022-02-25 00:00:00-05:00,10.1899995803833,10.46500015258789,9.699999809265137,10.319999694824219,251200,0.0,0.0
2022-02-28 00:00:00-05:00,10.210000038146973,10.770000457763672,10.0,10.5600004196167,521900,0.0,0.0
2022-03-01 00:00:00-05:00,10.40999984741211,10.75,9.680000305175781,9.760000228881836,427700,0.0,0.0
2022-03-02 00:00:00-05:00,9.819999694824219,10.239999771118164,9.550000190734863,10.199999809265137,452400,0.0,0.0
2022-03-03 00:00:00-05:00,10.210000038146973,10.460000038146973,9.819999694824219,9.970000267028809,212700,0.0,0.0
2022-03-04 00:00:00-05:00,9.859999656677246,9.994999885559082,9.210000038146973,9.40999984741211,296100,0.0,0.0
2022-03-07 00:00:00-05:00,9.40999984741211,9.539999961853027,8.770000457763672,8.770000457763672,394900,0.0,0.0
2022-03-08 00:00:00-05:00,8.819999694824219,9.8100004196167,8.510000228881836,9.029999732971191,379200,0.0,0.0
2022-03-09 00:00:00-05:00,9.279999732971191,9.729999542236328,9.229999542236328,9.640000343322754,438100,0.0,0.0
2022-03-10 00:00:00-05:00,9.489999771118164,9.949999809265137,9.359999656677246,9.710000038146973,678700,0.0,0.0
2022-03-11 00:00:00-05:00,9.779999732971191,9.930000305175781,9.210000038146973,9.229999542236328,477300,0.0,0.0
2022-03-14 00:00:00-04:00,9.260000228881836,9.760000228881836,9.0,9.449999809265137,710700,0.0,0.0
2022-03-15 00:00:00-04:00,9.600000381469727,10.40999984741211,9.600000381469727,10.010000228881836,622900,0.0,0.0
2022-03-16 00:00:00-04:00,10.079999923706055,10.739999771118164,9.619999885559082,10.109999656677246,495300,0.0,0.0
2022-03-17 00:00:00-04:00,10.0,10.319999694824219,9.760000228881836,9.9399995803833,267400,0.0,0.0
2022-03-18 00:00:00-04:00,9.899999618530273,10.15999984741211,9.729999542236328,10.050000190734863,719500,0.0,0.0
2022-03-21 00:00:00-04:00,9.960000038146973,10.09000015258789,9.680000305175781,9.869999885559082,366100,0.0,0.0
2022-03-22 00:00:00-04:00,9.920000076293945,10.039999961853027,9.520000457763672,9.710000038146973,299700,0.0,0.0
2022-03-23 00:00:00-04:00,9.609999656677246,9.84000015258789,9.425999641418457,9.449999809265137,227100,0.0,0.0
2022-03-24 00:00:00-04:00,9.489999771118164,9.489999771118164,8.699999809265137,8.90999984741211,532700,0.0,0.0
2022-03-25 00:00:00-04:00,8.970000267028809,8.970000267028809,8.09000015258789,8.1899995803833,395200,0.0,0.0
2022-03-28 00:00:00-04:00,8.279999732971191,8.649999618530273,7.800000190734863,8.630000114440918,484300,0.0,0.0
2022-03-29 00:00:00-04:00,8.600000381469727,9.609999656677246,8.470000267028809,9.510000228881836,1000000,0.0,0.0
2022-03-30 00:00:00-04:00,9.5,10.210000038146973,8.859999656677246,8.970000267028809,697800,0.0,0.0
2022-03-31 00:00:00-04:00,8.949999809265137,9.0,8.420000076293945,8.529999732971191,555200,0.0,0.0
2022-04-01 00:00:00-04:00,8.619999885559082,8.798999786376953,8.050000190734863,8.210000038146973,424300,0.0,0.0
2022-04-04 00:00:00-04:00,8.239999771118164,8.239999771118164,7.710000038146973,7.809999942779541,823500,0.0,0.0
2022-04-05 00:00:00-04:00,7.889999866485596,7.929999828338623,7.440000057220459,7.519999980926514,302700,0.0,0.0
2022-04-06 00:00:00-04:00,7.420000076293945,7.420000076293945,7.079999923706055,7.179999828338623,405600,0.0,0.0
2022-04-07 00:00:00-04:00,7.150000095367432,7.440000057220459,7.059999942779541,7.119999885559082,269300,0.0,0.0
2022-04-08 00:00:00-04:00,7.050000190734863,7.484000205993652,6.949999809265137,7.190000057220459,306600,0.0,0.0
2022-04-11 00:00:00-04:00,7.130000114440918,7.449999809265137,6.840000152587891,6.900000095367432,452800,0.0,0.0
2022-04-12 00:00:00-04:00,6.869999885559082,7.105000019073486,6.679999828338623,6.739999771118164,235000,0.0,0.0
2022-04-13 00:00:00-04:00,6.710000038146973,6.954999923706055,6.625,6.820000171661377,434500,0.0,0.0
2022-04-14 00:00:00-04:00,6.829999923706055,7.0,6.539999961853027,6.639999866485596,386600,0.0,0.0
2022-04-18 00:00:00-04:00,6.699999809265137,6.699999809265137,6.0,6.199999809265137,408100,0.0,0.0
2022-04-19 00:00:00-04:00,6.199999809265137,6.599999904632568,6.199999809265137,6.329999923706055,410000,0.0,0.0
2022-04-20 00:00:00-04:00,6.860000133514404,6.889999866485596,6.059999942779541,6.579999923706055,938500,0.0,0.0
2022-04-21 00:00:00-04:00,6.730000019073486,6.960000038146973,6.599999904632568,6.71999979019165,284800,0.0,0.0
2022-04-22 00:00:00-04:00,6.659999847412109,6.730000019073486,6.385000228881836,6.480000019073486,281900,0.0,0.0
2022-04-25 00:00:00-04:00,6.480000019073486,7.324999809265137,6.309999942779541,7.0,785500,0.0,0.0
2022-04-26 00:00:00-04:00,7.050000190734863,7.059999942779541,6.360000133514404,6.5,565400,0.0,0.0
2022-04-27 00:00:00-04:00,6.489999771118164,6.75,6.130000114440918,6.199999809265137,413600,0.0,0.0
2022-04-28 00:00:00-04:00,6.369999885559082,6.5,6.03000020980835,6.309999942779541,324200,0.0,0.0
2022-04-29 00:00:00-04:00,6.300000190734863,6.400000095367432,5.929999828338623,5.96999979019165,312400,0.0,0.0
2022-05-02 00:00:00-04:00,5.989999771118164,6.429999828338623,5.900000095367432,6.360000133514404,490200,0.0,0.0
2022-05-03 00:00:00-04:00,6.380000114440918,6.53000020980835,6.211999893188477,6.5,344000,0.0,0.0
2022-05-04 00:00:00-04:00,6.539999961853027,6.71999979019165,6.099999904632568,6.510000228881836,389200,0.0,0.0
2022-05-05 00:00:00-04:00,6.420000076293945,6.510000228881836,6.035999774932861,6.460000038146973,490900,0.0,0.0
2022-05-06 00:00:00-04:00,6.460000038146973,6.5,5.860000133514404,6.380000114440918,977700,0.0,0.0
2022-05-09 00:00:00-04:00,6.289999961853027,6.289999961853027,5.699999809265137,5.829999923706055,537000,0.0,0.0
2022-05-10 00:00:00-04:00,6.110000133514404,6.135000228881836,5.664999961853027,5.920000076293945,694900,0.0,0.0
2022-05-11 00:00:00-04:00,5.880000114440918,5.960000038146973,4.869999885559082,5.079999923706055,2187300,0.0,0.0
2022-05-12 00:00:00-04:00,4.329999923706055,5.25,4.239999771118164,4.880000114440918,1372200,0.0,0.0
2022-05-13 00:00:00-04:00,4.920000076293945,5.409999847412109,4.760000228881836,4.800000190734863,838400,0.0,0.0
2022-05-16 00:00:00-04:00,4.900000095367432,4.900000095367432,4.031000137329102,4.210000038146973,852200,0.0,0.0
2022-05-17 00:00:00-04:00,4.610000133514404,4.690000057220459,4.130000114440918,4.289999961853027,964600,0.0,0.0
2022-05-18 00:00:00-04:00,4.130000114440918,4.329999923706055,4.010000228881836,4.090000152587891,516000,0.0,0.0
2022-05-19 00:00:00-04:00,4.070000171661377,4.260000228881836,4.070000171661377,4.170000076293945,475100,0.0,0.0
2022-05-20 00:00:00-04:00,4.21999979019165,4.260000228881836,3.8299999237060547,4.130000114440918,378900,0.0,0.0
2022-05-23 00:00:00-04:00,4.139999866485596,4.230000019073486,3.950000047683716,4.070000171661377,306600,0.0,0.0
2022-05-24 00:00:00-04:00,4.019999980926514,4.019999980926514,3.6600000858306885,3.890000104904175,371900,0.0,0.0
2022-05-25 00:00:00-04:00,3.880000114440918,4.324999809265137,3.880000114440918,4.309999942779541,628100,0.0,0.0
2022-05-26 00:00:00-04:00,4.409999847412109,4.679999828338623,4.400000095367432,4.559999942779541,834100,0.0,0.0
2022-05-27 00:00:00-04:00,5.159999847412109,5.550000190734863,4.739999771118164,4.940000057220459,2207500,0.0,0.0
2022-05-31 00:00:00-04:00,5.0,5.179999828338623,4.659999847412109,5.03000020980835,970700,0.0,0.0
2022-06-01 00:00:00-04:00,5.090000152587891,5.230000019073486,4.760000228881836,5.039999961853027,880500,0.0,0.0
2022-06-02 00:00:00-04:00,5.059999942779541,5.739999771118164,5.0,5.53000020980835,1745900,0.0,0.0
2022-06-03 00:00:00-04:00,5.53000020980835,5.583000183105469,5.099999904632568,5.210000038146973,1024200,0.0,0.0
2022-06-06 00:00:00-04:00,5.309999942779541,5.340000152587891,5.010000228881836,5.110000133514404,749900,0.0,0.0
2022-06-07 00:00:00-04:00,4.980000019073486,5.289999961853027,4.880000114440918,5.03000020980835,745300,0.0,0.0
2022-06-08 00:00:00-04:00,5.010000228881836,5.239999771118164,4.960000038146973,5.079999923706055,524000,0.0,0.0
2022-06-09 00:00:00-04:00,5.099999904632568,5.099999904632568,4.739999771118164,4.800000190734863,671800,0.0,0.0
2022-06-10 00:00:00-04:00,4.630000114440918,4.798999786376953,4.46999979019165,4.650000095367432,539700,0.0,0.0
2022-06-13 00:00:00-04:00,4.369999885559082,4.484000205993652,4.170000076293945,4.210000038146973,402000,0.0,0.0
2022-06-14 00:00:00-04:00,4.199999809265137,4.21999979019165,4.010000228881836,4.150000095367432,294900,0.0,0.0
2022-06-15 00:00:00-04:00,4.170000076293945,4.269999980926514,4.019999980926514,4.179999828338623,530400,0.0,0.0
2022-06-16 00:00:00-04:00,4.0,4.059999942779541,3.75,3.799999952316284,657100,0.0,0.0
2022-06-17 00:00:00-04:00,3.8299999237060547,4.170000076293945,3.7709999084472656,4.090000152587891,498200,0.0,0.0
2022-06-21 00:00:00-04:00,4.28000020980835,4.389999866485596,4.059999942779541,4.119999885559082,431300,0.0,0.0
2022-06-22 00:00:00-04:00,3.990000009536743,4.289999961853027,3.990000009536743,4.199999809265137,367200,0.0,0.0
2022-06-23 00:00:00-04:00,4.210000038146973,4.699999809265137,4.190000057220459,4.699999809265137,800600,0.0,0.0
2022-06-24 00:00:00-04:00,4.800000190734863,4.929999828338623,4.619999885559082,4.739999771118164,1550800,0.0,0.0
2022-06-27 00:00:00-04:00,4.730000019073486,4.809999942779541,4.550000190734863,4.639999866485596,343700,0.0,0.0
2022-06-28 00:00:00-04:00,4.650000095367432,4.739999771118164,4.28000020980835,4.309999942779541,387800,0.0,0.0
2022-06-29 00:00:00-04:00,4.300000190734863,4.300000190734863,4.130000114440918,4.269999980926514,256000,0.0,0.0
2022-06-30 00:00:00-04:00,4.150000095367432,4.260000228881836,3.9800000190734863,4.059999942779541,369500,0.0,0.0
2022-07-01 00:00:00-04:00,4.039999961853027,4.25,3.9700000286102295,4.170000076293945,193700,0.0,0.0
2022-07-05 00:00:00-04:00,4.150000095367432,4.539999961853027,4.019999980926514,4.539999961853027,482600,0.0,0.0
2022-07-06 00:00:00-04:00,4.489999771118164,4.577000141143799,4.329999923706055,4.510000228881836,259100,0.0,0.0
2022-07-07 00:00:00-04:00,4.550000190734863,4.739999771118164,4.510000228881836,4.610000133514404,336400,0.0,0.0
2022-07-08 00:00:00-04:00,4.670000076293945,4.78000020980835,4.519999980926514,4.78000020980835,289100,0.0,0.0
2022-07-11 00:00:00-04:00,4.789999961853027,4.828999996185303,4.380000114440918,4.389999866485596,209200,0.0,0.0
2022-07-12 00:00:00-04:00,4.409999847412109,4.59499979019165,4.389999866485596,4.480000019073486,142000,0.0,0.0
2022-07-13 00:00:00-04:00,4.380000114440918,4.635000228881836,4.289999961853027,4.539999961853027,177300,0.0,0.0
2022-07-14 00:00:00-04:00,4.440000057220459,4.480000019073486,4.239999771118164,4.300000190734863,257300,0.0,0.0
2022-07-15 00:00:00-04:00,4.340000152587891,4.459000110626221,4.019999980926514,4.210000038146973,471100,0.0,0.0
2022-07-18 00:00:00-04:00,4.239999771118164,4.53000020980835,4.039999961853027,4.389999866485596,348600,0.0,0.0
2022-07-19 00:00:00-04:00,4.440000057220459,4.510000228881836,4.28000020980835,4.420000076293945,240000,0.0,0.0
2022-07-20 00:00:00-04:00,4.480000019073486,4.75,4.429999828338623,4.679999828338623,395400,0.0,0.0
2022-07-21 00:00:00-04:00,4.670000076293945,4.78000020980835,4.571000099182129,4.75,186500,0.0,0.0
2022-07-22 00:00:00-04:00,4.760000228881836,4.889999866485596,4.525000095367432,4.599999904632568,260400,0.0,0.0
2022-07-25 00:00:00-04:00,4.5,4.650000095367432,3.930000066757202,4.110000133514404,1547100,0.0,0.0
2022-07-26 00:00:00-04:00,4.010000228881836,4.340000152587891,4.0,4.170000076293945,589800,0.0,0.0
2022-07-27 00:00:00-04:00,4.179999828338623,4.400000095367432,4.070000171661377,4.349999904632568,379800,0.0,0.0
2022-07-28 00:00:00-04:00,4.300000190734863,4.96999979019165,4.215000152587891,4.889999866485596,713600,0.0,0.0
2022-07-29 00:00:00-04:00,4.860000133514404,5.380000114440918,4.760000228881836,4.989999771118164,905600,0.0,0.0
2022-08-01 00:00:00-04:00,5.03000020980835,5.269999980926514,4.8520002365112305,5.010000228881836,697100,0.0,0.0
2022-08-02 00:00:00-04:00,4.980000019073486,5.119999885559082,4.890999794006348,5.079999923706055,254900,0.0,0.0
2022-08-03 00:00:00-04:00,5.190000057220459,5.489999771118164,5.070000171661377,5.380000114440918,487600,0.0,0.0
2022-08-04 00:00:00-04:00,5.409999847412109,5.449999809265137,4.880000114440918,4.900000095367432,451000,0.0,0.0
2022-08-05 00:00:00-04:00,4.760000228881836,4.849999904632568,4.619999885559082,4.760000228881836,445400,0.0,0.0
2022-08-08 00:00:00-04:00,4.800000190734863,5.53000020980835,4.78000020980835,5.5,1236300,0.0,0.0
2022-08-09 00:00:00-04:00,5.989999771118164,6.639999866485596,5.110000133514404,5.380000114440918,1832400,0.0,0.0
2022-08-10 00:00:00-04:00,5.53000020980835,6.098999977111816,5.409999847412109,6.03000020980835,1425800,0.0,0.0
2022-08-11 00:00:00-04:00,6.400000095367432,7.409999847412109,5.389999866485596,6.0,3205000,0.0,0.0
2022-08-12 00:00:00-04:00,6.010000228881836,6.019999980926514,5.449999809265137,5.909999847412109,1422600,0.0,0.0
2022-08-15 00:00:00-04:00,5.769999980926514,5.829999923706055,5.164999961853027,5.239999771118164,1458400,0.0,0.0
2022-08-16 00:00:00-04:00,5.260000228881836,5.840000152587891,5.099999904632568,5.670000076293945,1065800,0.0,0.0
2022-08-17 00:00:00-04:00,5.53000020980835,5.71999979019165,5.379000186920166,5.510000228881836,554400,0.0,0.0
2022-08-18 00:00:00-04:00,5.400000095367432,5.559999942779541,5.139999866485596,5.260000228881836,748500,0.0,0.0
2022-08-19 00:00:00-04:00,5.170000076293945,5.25,4.960000038146973,5.070000171661377,496700,0.0,0.0
2022-08-22 00:00:00-04:00,4.949999809265137,5.130000114440918,4.769999980926514,4.869999885559082,290100,0.0,0.0
2022-08-23 00:00:00-04:00,4.860000133514404,5.090000152587891,4.760000228881836,4.800000190734863,319900,0.0,0.0
2022-08-24 00:00:00-04:00,4.849999904632568,4.889999866485596,4.639999866485596,4.78000020980835,292200,0.0,0.0
2022-08-25 00:00:00-04:00,4.789999961853027,4.860000133514404,4.610000133514404,4.710000038146973,251700,0.0,0.0
2022-08-26 00:00:00-04:00,4.699999809265137,4.960000038146973,4.545000076293945,4.559999942779541,418000,0.0,0.0
2022-08-29 00:00:00-04:00,4.489999771118164,4.559000015258789,4.329999923706055,4.329999923706055,408300,0.0,0.0
2022-08-30 00:00:00-04:00,4.349999904632568,4.400000095367432,4.159999847412109,4.300000190734863,266000,0.0,0.0
2022-08-31 00:00:00-04:00,4.260000228881836,4.320000171661377,4.139999866485596,4.150000095367432,447100,0.0,0.0
2022-09-01 00:00:00-04:00,4.099999904632568,4.179999828338623,4.0,4.070000171661377,412400,0.0,0.0
2022-09-02 00:00:00-04:00,4.099999904632568,4.119999885559082,3.9200000762939453,4.03000020980835,257700,0.0,0.0
2022-09-06 00:00:00-04:00,4.349999904632568,4.389999866485596,4.119999885559082,4.199999809265137,626000,0.0,0.0
2022-09-07 00:00:00-04:00,4.130000114440918,4.340000152587891,4.059999942779541,4.309999942779541,602000,0.0,0.0
2022-09-08 00:00:00-04:00,4.230000019073486,4.489999771118164,4.159999847412109,4.46999979019165,388900,0.0,0.0
2022-09-09 00:00:00-04:00,4.519999980926514,4.880000114440918,4.508999824523926,4.78000020980835,525000,0.0,0.0
2022-09-12 00:00:00-04:00,4.78000020980835,5.269999980926514,4.78000020980835,5.230000019073486,442600,0.0,0.0
2022-09-13 00:00:00-04:00,4.960000038146973,5.210000038146973,4.909999847412109,5.079999923706055,340300,0.0,0.0
2022-09-14 00:00:00-04:00,5.090000152587891,5.119999885559082,4.829999923706055,4.900000095367432,336200,0.0,0.0
2022-09-15 00:00:00-04:00,4.860000133514404,5.300000190734863,4.860000133514404,5.079999923706055,326600,0.0,0.0
2022-09-16 00:00:00-04:00,4.989999771118164,5.03000020980835,4.710000038146973,4.739999771118164,506500,0.0,0.0
2022-09-19 00:00:00-04:00,4.699999809265137,4.829999923706055,4.610000133514404,4.739999771118164,350000,0.0,0.0
2022-09-20 00:00:00-04:00,4.659999847412109,4.699999809265137,4.380000114440918,4.480000019073486,319600,0.0,0.0
2022-09-21 00:00:00-04:00,4.46999979019165,4.53000020980835,4.21999979019165,4.239999771118164,224700,0.0,0.0
2022-09-22 00:00:00-04:00,4.210000038146973,4.289999961853027,4.122000217437744,4.210000038146973,214800,0.0,0.0
2022-09-23 00:00:00-04:00,4.119999885559082,4.179999828338623,3.9600000381469727,4.110000133514404,275900,0.0,0.0
2022-09-26 00:00:00-04:00,4.119999885559082,4.2789998054504395,3.950000047683716,3.9600000381469727,151300,0.0,0.0
2022-09-27 00:00:00-04:00,4.03000020980835,4.25,3.7799999713897705,3.859999895095825,293200,0.0,0.0
2022-09-28 00:00:00-04:00,3.859999895095825,4.130000114440918,3.859999895095825,4.070000171661377,255500,0.0,0.0
2022-09-29 00:00:00-04:00,3.990000009536743,4.03000020980835,3.8299999237060547,3.990000009536743,246200,0.0,0.0
2022-09-30 00:00:00-04:00,3.9600000381469727,4.0,3.759999990463257,3.799999952316284,391200,0.0,0.0
2022-10-03 00:00:00-04:00,3.869999885559082,4.010000228881836,3.75,3.859999895095825,295700,0.0,0.0
2022-10-04 00:00:00-04:00,3.9700000286102295,4.190000057220459,3.9200000762939453,3.9800000190734863,403700,0.0,0.0
2022-10-05 00:00:00-04:00,3.880000114440918,3.9800000190734863,3.819999933242798,3.940000057220459,242800,0.0,0.0
