Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-08 00:00:00-04:00,9.949999809265137,9.960000038146973,9.899999618530273,9.949999809265137,705600,0.0,0.0
2021-07-09 00:00:00-04:00,9.960000038146973,9.960000038146973,9.890000343322754,9.899999618530273,853600,0.0,0.0
2021-07-12 00:00:00-04:00,9.949999809265137,9.949999809265137,9.899999618530273,9.930000305175781,656800,0.0,0.0
2021-07-13 00:00:00-04:00,9.899999618530273,9.9399995803833,9.899999618530273,9.920000076293945,192000,0.0,0.0
2021-07-14 00:00:00-04:00,9.899999618530273,9.913000106811523,9.899999618530273,9.899999618530273,141600,0.0,0.0
2021-07-15 00:00:00-04:00,9.90999984741211,9.920000076293945,9.890000343322754,9.899999618530273,191000,0.0,0.0
2021-07-16 00:00:00-04:00,9.930000305175781,9.930000305175781,9.890000343322754,9.899999618530273,55700,0.0,0.0
2021-07-19 00:00:00-04:00,9.920000076293945,9.920000076293945,9.850000381469727,9.850000381469727,211300,0.0,0.0
2021-07-20 00:00:00-04:00,9.859999656677246,9.880000114440918,9.850000381469727,9.850000381469727,59400,0.0,0.0
2021-07-21 00:00:00-04:00,9.859999656677246,9.90999984741211,9.85099983215332,9.899999618530273,77400,0.0,0.0
2021-07-22 00:00:00-04:00,9.90999984741211,9.930999755859375,9.880000114440918,9.920000076293945,34900,0.0,0.0
2021-07-23 00:00:00-04:00,9.949999809265137,9.949999809265137,9.880000114440918,9.890000343322754,24800,0.0,0.0
2021-07-26 00:00:00-04:00,9.899999618530273,9.899999618530273,9.869999885559082,9.880000114440918,35900,0.0,0.0
2021-07-27 00:00:00-04:00,9.890000343322754,9.890000343322754,9.869999885559082,9.875,23600,0.0,0.0
2021-07-28 00:00:00-04:00,9.869999885559082,9.930000305175781,9.84000015258789,9.850000381469727,1389600,0.0,0.0
2021-07-29 00:00:00-04:00,9.800000190734863,9.869999885559082,9.800000190734863,9.859999656677246,307300,0.0,0.0
2021-07-30 00:00:00-04:00,9.890000343322754,9.890000343322754,9.850000381469727,9.859999656677246,30100,0.0,0.0
2021-08-02 00:00:00-04:00,9.9399995803833,9.9399995803833,9.854999542236328,9.899999618530273,24000,0.0,0.0
2021-08-03 00:00:00-04:00,9.899999618530273,9.920000076293945,9.850000381469727,9.880000114440918,28700,0.0,0.0
2021-08-04 00:00:00-04:00,9.949999809265137,9.949999809265137,9.850000381469727,9.880000114440918,34200,0.0,0.0
2021-08-05 00:00:00-04:00,9.949999809265137,9.960000038146973,9.850000381469727,9.850000381469727,240800,0.0,0.0
2021-08-06 00:00:00-04:00,9.880000114440918,9.949999809265137,9.84000015258789,9.920000076293945,73900,0.0,0.0
2021-08-09 00:00:00-04:00,9.949999809265137,9.949999809265137,9.899999618530273,9.90999984741211,136400,0.0,0.0
2021-08-10 00:00:00-04:00,9.9399995803833,9.9399995803833,9.835000038146973,9.850000381469727,377100,0.0,0.0
2021-08-11 00:00:00-04:00,9.890000343322754,9.899999618530273,9.850000381469727,9.890000343322754,77900,0.0,0.0
2021-08-12 00:00:00-04:00,9.930000305175781,9.930000305175781,9.859999656677246,9.880000114440918,150000,0.0,0.0
2021-08-13 00:00:00-04:00,9.920000076293945,9.920000076293945,9.869999885559082,9.875,588900,0.0,0.0
2021-08-16 00:00:00-04:00,9.859999656677246,9.890000343322754,9.850000381469727,9.890000343322754,119600,0.0,0.0
2021-08-17 00:00:00-04:00,9.859999656677246,9.890000343322754,9.850000381469727,9.880000114440918,958800,0.0,0.0
2021-08-18 00:00:00-04:00,9.899999618530273,9.90999984741211,9.859999656677246,9.880999565124512,241200,0.0,0.0
2021-08-19 00:00:00-04:00,9.949999809265137,9.949999809265137,9.850000381469727,9.890000343322754,493600,0.0,0.0
2021-08-20 00:00:00-04:00,9.90999984741211,9.90999984741211,9.864999771118164,9.880000114440918,32900,0.0,0.0
2021-08-23 00:00:00-04:00,9.90999984741211,9.90999984741211,9.850000381469727,9.859999656677246,518300,0.0,0.0
2021-08-24 00:00:00-04:00,9.850000381469727,9.920000076293945,9.850000381469727,9.90999984741211,29900,0.0,0.0
2021-08-25 00:00:00-04:00,9.90999984741211,9.920999526977539,9.859999656677246,9.899999618530273,40500,0.0,0.0
2021-08-26 00:00:00-04:00,9.899999618530273,9.899999618530273,9.859999656677246,9.890000343322754,44800,0.0,0.0
2021-08-27 00:00:00-04:00,9.880000114440918,9.899999618530273,9.869999885559082,9.890000343322754,22200,0.0,0.0
2021-08-30 00:00:00-04:00,9.869999885559082,9.90999984741211,9.859999656677246,9.869999885559082,23500,0.0,0.0
2021-08-31 00:00:00-04:00,9.930000305175781,9.930000305175781,9.850000381469727,9.90999984741211,99100,0.0,0.0
2021-09-01 00:00:00-04:00,9.930000305175781,9.930000305175781,9.875,9.880000114440918,72700,0.0,0.0
2021-09-02 00:00:00-04:00,9.899999618530273,9.9399995803833,9.880000114440918,9.890000343322754,354400,0.0,0.0
2021-09-03 00:00:00-04:00,9.9399995803833,9.9399995803833,9.890000343322754,9.899999618530273,803600,0.0,0.0
2021-09-07 00:00:00-04:00,9.920000076293945,9.979999542236328,9.899999618530273,9.9399995803833,609500,0.0,0.0
2021-09-08 00:00:00-04:00,9.949999809265137,9.949999809265137,9.899999618530273,9.949999809265137,42300,0.0,0.0
2021-09-09 00:00:00-04:00,9.979999542236328,9.979999542236328,9.949999809265137,9.970000267028809,69100,0.0,0.0
2021-09-10 00:00:00-04:00,9.979999542236328,9.993000030517578,9.906000137329102,9.914999961853027,191600,0.0,0.0
2021-09-13 00:00:00-04:00,9.949999809265137,9.949999809265137,9.899999618530273,9.920000076293945,105300,0.0,0.0
2021-09-14 00:00:00-04:00,9.920000076293945,9.949999809265137,9.90999984741211,9.920000076293945,34600,0.0,0.0
2021-09-15 00:00:00-04:00,9.90999984741211,9.930000305175781,9.899999618530273,9.920000076293945,27200,0.0,0.0
2021-09-16 00:00:00-04:00,9.930000305175781,10.0,9.92199993133545,9.989999771118164,343100,0.0,0.0
2021-09-17 00:00:00-04:00,9.960000038146973,10.0,9.930999755859375,9.989999771118164,173200,0.0,0.0
2021-09-20 00:00:00-04:00,9.979999542236328,9.979999542236328,9.930000305175781,9.970000267028809,152100,0.0,0.0
2021-09-21 00:00:00-04:00,10.0,10.0,9.930000305175781,9.970000267028809,237000,0.0,0.0
2021-09-22 00:00:00-04:00,9.970000267028809,9.989999771118164,9.949999809265137,9.979999542236328,186200,0.0,0.0
2021-09-23 00:00:00-04:00,9.979999542236328,9.979999542236328,9.9399995803833,9.949999809265137,133300,0.0,0.0
2021-09-24 00:00:00-04:00,9.930000305175781,9.967000007629395,9.930000305175781,9.949999809265137,74400,0.0,0.0
2021-09-27 00:00:00-04:00,9.979999542236328,9.99899959564209,9.970000267028809,9.979999542236328,435300,0.0,0.0
2021-09-28 00:00:00-04:00,10.050000190734863,10.050000190734863,9.956000328063965,9.979999542236328,127800,0.0,0.0
2021-09-29 00:00:00-04:00,10.0,10.0,9.90999984741211,9.9399995803833,142600,0.0,0.0
2021-09-30 00:00:00-04:00,9.970000267028809,9.979999542236328,9.899999618530273,9.90999984741211,214000,0.0,0.0
2021-10-01 00:00:00-04:00,9.949999809265137,9.96399974822998,9.920000076293945,9.949999809265137,85900,0.0,0.0
2021-10-04 00:00:00-04:00,9.949999809265137,9.973999977111816,9.9399995803833,9.949999809265137,51000,0.0,0.0
2021-10-05 00:00:00-04:00,9.970000267028809,9.970000267028809,9.9350004196167,9.9399995803833,33600,0.0,0.0
2021-10-06 00:00:00-04:00,9.930000305175781,9.9399995803833,9.90999984741211,9.9399995803833,91200,0.0,0.0
2021-10-07 00:00:00-04:00,9.9399995803833,9.970000267028809,9.914999961853027,9.930000305175781,22400,0.0,0.0
2021-10-08 00:00:00-04:00,9.970000267028809,9.970000267028809,9.920000076293945,9.9399995803833,49500,0.0,0.0
2021-10-11 00:00:00-04:00,9.9399995803833,9.956999778747559,9.920000076293945,9.9399995803833,18600,0.0,0.0
2021-10-12 00:00:00-04:00,9.949999809265137,9.960000038146973,9.920000076293945,9.920000076293945,48400,0.0,0.0
2021-10-13 00:00:00-04:00,9.979999542236328,9.979999542236328,9.920000076293945,9.960000038146973,122500,0.0,0.0
2021-10-14 00:00:00-04:00,9.979999542236328,9.979999542236328,9.930000305175781,9.944999694824219,859800,0.0,0.0
2021-10-15 00:00:00-04:00,9.970000267028809,9.970000267028809,9.930000305175781,9.949999809265137,124300,0.0,0.0
2021-10-18 00:00:00-04:00,9.979999542236328,9.979999542236328,9.930000305175781,9.960000038146973,32700,0.0,0.0
2021-10-19 00:00:00-04:00,9.970000267028809,9.970000267028809,9.9399995803833,9.949999809265137,1235700,0.0,0.0
2021-10-20 00:00:00-04:00,9.979999542236328,9.979999542236328,9.9399995803833,9.9399995803833,90800,0.0,0.0
2021-10-21 00:00:00-04:00,9.960000038146973,9.979999542236328,9.9399995803833,9.970000267028809,74000,0.0,0.0
2021-10-22 00:00:00-04:00,9.979999542236328,10.0,9.949999809265137,9.989999771118164,451800,0.0,0.0
2021-10-25 00:00:00-04:00,10.0,10.0,9.979999542236328,9.989999771118164,204600,0.0,0.0
2021-10-26 00:00:00-04:00,10.0,10.050000190734863,9.979999542236328,10.0,1387600,0.0,0.0
2021-10-27 00:00:00-04:00,10.0,10.0,9.970000267028809,9.979999542236328,134800,0.0,0.0
2021-10-28 00:00:00-04:00,10.0,10.1899995803833,9.989999771118164,10.039999961853027,1072100,0.0,0.0
2021-10-29 00:00:00-04:00,10.100000381469727,10.170000076293945,10.09000015258789,10.130000114440918,1589100,0.0,0.0
2021-11-01 00:00:00-04:00,10.180000305175781,10.319999694824219,10.149999618530273,10.1899995803833,1302200,0.0,0.0
2021-11-02 00:00:00-04:00,10.199999809265137,10.210000038146973,10.100000381469727,10.170000076293945,545400,0.0,0.0
2021-11-03 00:00:00-04:00,10.199999809265137,10.199999809265137,10.109999656677246,10.15999984741211,660400,0.0,0.0
2021-11-04 00:00:00-04:00,10.15999984741211,10.220000267028809,10.130000114440918,10.140000343322754,520600,0.0,0.0
2021-11-05 00:00:00-04:00,10.1899995803833,10.255000114440918,10.15999984741211,10.229999542236328,802700,0.0,0.0
2021-11-08 00:00:00-05:00,10.390000343322754,10.4399995803833,10.270000457763672,10.359999656677246,2472700,0.0,0.0
2021-11-09 00:00:00-05:00,10.489999771118164,10.640000343322754,10.260000228881836,10.489999771118164,2258200,0.0,0.0
2021-11-10 00:00:00-05:00,10.489999771118164,10.489999771118164,10.149999618530273,10.229999542236328,2030700,0.0,0.0
2021-11-11 00:00:00-05:00,10.329999923706055,10.399999618530273,10.229999542236328,10.359999656677246,1335900,0.0,0.0
2021-11-12 00:00:00-05:00,10.40999984741211,10.569999694824219,10.329999923706055,10.460000038146973,2533900,0.0,0.0
2021-11-15 00:00:00-05:00,10.5,10.75,10.430999755859375,10.539999961853027,2254000,0.0,0.0
2021-11-16 00:00:00-05:00,10.569999694824219,10.970000267028809,10.529999732971191,10.869999885559082,3295200,0.0,0.0
2021-11-17 00:00:00-05:00,11.020000457763672,11.489999771118164,10.90999984741211,11.399999618530273,5909200,0.0,0.0
2021-11-18 00:00:00-05:00,11.399999618530273,11.420000076293945,10.640000343322754,11.210000038146973,5122100,0.0,0.0
2021-11-19 00:00:00-05:00,11.359999656677246,11.760000228881836,11.220000267028809,11.399999618530273,3281200,0.0,0.0
2021-11-22 00:00:00-05:00,11.65999984741211,12.149999618530273,11.079999923706055,11.84000015258789,4736500,0.0,0.0
2021-11-23 00:00:00-05:00,11.539999961853027,11.899999618530273,11.0,11.40999984741211,4267300,0.0,0.0
2021-11-24 00:00:00-05:00,11.34000015258789,11.359999656677246,10.600000381469727,11.1899995803833,2684700,0.0,0.0
2021-11-26 00:00:00-05:00,10.899999618530273,11.15999984741211,10.649999618530273,10.739999771118164,2679800,0.0,0.0
2021-11-29 00:00:00-05:00,10.899999618530273,10.960000038146973,10.130000114440918,10.199999809265137,5430000,0.0,0.0
2021-11-30 00:00:00-05:00,10.170000076293945,10.199999809265137,9.800000190734863,10.0,5905500,0.0,0.0
2021-12-01 00:00:00-05:00,10.180000305175781,10.699999809265137,9.949999809265137,10.260000228881836,5429700,0.0,0.0
2021-12-02 00:00:00-05:00,10.329999923706055,10.539999961853027,9.90999984741211,9.989999771118164,3464500,0.0,0.0
2021-12-03 00:00:00-05:00,10.170000076293945,10.211999893188477,9.300000190734863,9.449999809265137,3527600,0.0,0.0
2021-12-06 00:00:00-05:00,9.5,10.069999694824219,9.1899995803833,9.859999656677246,2723200,0.0,0.0
2021-12-07 00:00:00-05:00,10.149999618530273,10.8100004196167,10.020000457763672,10.8100004196167,2581100,0.0,0.0
2021-12-08 00:00:00-05:00,11.25,11.649999618530273,10.010000228881836,11.350000381469727,8899000,0.0,0.0
2021-12-09 00:00:00-05:00,10.920000076293945,11.050000190734863,9.800000190734863,9.8100004196167,3742800,0.0,0.0
2021-12-10 00:00:00-05:00,10.229999542236328,10.329000473022461,9.229999542236328,9.470000267028809,2679400,0.0,0.0
2021-12-13 00:00:00-05:00,9.579999923706055,9.949999809265137,8.890000343322754,8.899999618530273,3843000,0.0,0.0
2021-12-14 00:00:00-05:00,7.329999923706055,8.04699993133545,6.869999885559082,6.929999828338623,8250100,0.0,0.0
2021-12-15 00:00:00-05:00,7.059999942779541,7.079999923706055,6.0,6.690000057220459,8012400,0.0,0.0
2021-12-16 00:00:00-05:00,6.880000114440918,7.199999809265137,6.360000133514404,6.519999980926514,7154200,0.0,0.0
2021-12-17 00:00:00-05:00,6.429999828338623,6.46999979019165,6.070000171661377,6.289999961853027,4836100,0.0,0.0
2021-12-20 00:00:00-05:00,6.210000038146973,6.289999961853027,5.809999942779541,5.900000095367432,5998000,0.0,0.0
2021-12-21 00:00:00-05:00,6.139999866485596,6.869999885559082,6.0,6.840000152587891,6251800,0.0,0.0
2021-12-22 00:00:00-05:00,6.829999923706055,6.867000102996826,6.309999942779541,6.349999904632568,3031200,0.0,0.0
2021-12-23 00:00:00-05:00,6.480000019073486,7.300000190734863,6.480000019073486,7.110000133514404,5286300,0.0,0.0
2021-12-27 00:00:00-05:00,7.139999866485596,7.400000095367432,6.360000133514404,6.409999847412109,4557300,0.0,0.0
2021-12-28 00:00:00-05:00,6.420000076293945,6.570000171661377,6.139999866485596,6.179999828338623,2863500,0.0,0.0
2021-12-29 00:00:00-05:00,6.179999828338623,6.224999904632568,5.869999885559082,5.980000019073486,3728600,0.0,0.0
2021-12-30 00:00:00-05:00,6.0,6.389999866485596,5.980000019073486,6.139999866485596,2432600,0.0,0.0
2021-12-31 00:00:00-05:00,6.099999904632568,6.260000228881836,5.980000019073486,6.150000095367432,2300200,0.0,0.0
2022-01-03 00:00:00-05:00,6.199999809265137,6.369999885559082,5.960000038146973,6.010000228881836,2223000,0.0,0.0
2022-01-04 00:00:00-05:00,6.0,6.089000225067139,5.510000228881836,5.650000095367432,3504700,0.0,0.0
2022-01-05 00:00:00-05:00,5.71999979019165,5.769999980926514,5.199999809265137,5.309999942779541,3845200,0.0,0.0
2022-01-06 00:00:00-05:00,5.309999942779541,5.539999961853027,4.949999809265137,5.260000228881836,3393600,0.0,0.0
2022-01-07 00:00:00-05:00,5.570000171661377,5.639999866485596,5.25,5.369999885559082,3360300,0.0,0.0
2022-01-10 00:00:00-05:00,5.420000076293945,5.460000038146973,5.091000080108643,5.289999961853027,3580600,0.0,0.0
2022-01-11 00:00:00-05:00,5.349999904632568,5.820000171661377,5.258999824523926,5.639999866485596,2331100,0.0,0.0
2022-01-12 00:00:00-05:00,6.054999828338623,7.119999885559082,6.0,6.230000019073486,16502200,0.0,0.0
2022-01-13 00:00:00-05:00,6.25,6.284999847412109,5.514999866485596,5.590000152587891,6977100,0.0,0.0
2022-01-14 00:00:00-05:00,5.610000133514404,6.460000038146973,5.599999904632568,6.360000133514404,10091500,0.0,0.0
2022-01-18 00:00:00-05:00,6.300000190734863,6.619999885559082,5.920000076293945,6.28000020980835,4620000,0.0,0.0
2022-01-19 00:00:00-05:00,6.329999923706055,6.820000171661377,6.179999828338623,6.5,4018300,0.0,0.0
2022-01-20 00:00:00-05:00,6.559999942779541,7.210000038146973,6.559999942779541,6.760000228881836,4934000,0.0,0.0
2022-01-21 00:00:00-05:00,6.699999809265137,6.849999904632568,5.960000038146973,6.010000228881836,5540400,0.0,0.0
2022-01-24 00:00:00-05:00,5.650000095367432,5.960000038146973,5.000999927520752,5.889999866485596,6615200,0.0,0.0
2022-01-25 00:00:00-05:00,5.769999980926514,5.946000099182129,5.25,5.360000133514404,3271600,0.0,0.0
2022-01-26 00:00:00-05:00,5.590000152587891,5.928999900817871,5.400000095367432,5.5,3329200,0.0,0.0
2022-01-27 00:00:00-05:00,5.679999828338623,5.929999828338623,5.360000133514404,5.389999866485596,3496500,0.0,0.0
2022-01-28 00:00:00-05:00,5.409999847412109,5.724999904632568,5.130000114440918,5.550000190734863,2512300,0.0,0.0
2022-01-31 00:00:00-05:00,5.610000133514404,6.199999809265137,5.579999923706055,6.099999904632568,3141300,0.0,0.0
2022-02-01 00:00:00-05:00,6.25,6.614999771118164,6.019999980926514,6.409999847412109,2129600,0.0,0.0
2022-02-02 00:00:00-05:00,6.550000190734863,6.559999942779541,5.639999866485596,5.710000038146973,3279400,0.0,0.0
2022-02-03 00:00:00-05:00,5.570000171661377,5.96999979019165,5.510000228881836,5.659999847412109,1809500,0.0,0.0
2022-02-04 00:00:00-05:00,5.619999885559082,5.989999771118164,5.590000152587891,5.929999828338623,1564200,0.0,0.0
2022-02-07 00:00:00-05:00,5.929999828338623,6.260000228881836,5.925000190734863,6.099999904632568,1834700,0.0,0.0
2022-02-08 00:00:00-05:00,6.019999980926514,6.21999979019165,5.679999828338623,6.190000057220459,2121500,0.0,0.0
2022-02-09 00:00:00-05:00,6.190000057220459,6.329999923706055,6.130000114440918,6.210000038146973,1981900,0.0,0.0
2022-02-10 00:00:00-05:00,6.059999942779541,6.730000019073486,6.020999908447266,6.269999980926514,2937400,0.0,0.0
2022-02-11 00:00:00-05:00,6.300000190734863,6.519999980926514,5.820000171661377,5.920000076293945,2104900,0.0,0.0
2022-02-14 00:00:00-05:00,5.920000076293945,6.150000095367432,5.610000133514404,5.650000095367432,2091600,0.0,0.0
2022-02-15 00:00:00-05:00,5.760000228881836,5.920000076293945,5.670000076293945,5.769999980926514,2791600,0.0,0.0
2022-02-16 00:00:00-05:00,5.659999847412109,5.909999847412109,5.610000133514404,5.800000190734863,1604700,0.0,0.0
2022-02-17 00:00:00-05:00,5.760000228881836,5.849999904632568,5.329999923706055,5.369999885559082,4093200,0.0,0.0
2022-02-18 00:00:00-05:00,5.320000171661377,5.489999771118164,5.159999847412109,5.210000038146973,2694500,0.0,0.0
2022-02-22 00:00:00-05:00,5.119999885559082,5.375,5.010000228881836,5.079999923706055,2748400,0.0,0.0
2022-02-23 00:00:00-05:00,5.059999942779541,5.315000057220459,4.835000038146973,4.869999885559082,2873400,0.0,0.0
2022-02-24 00:00:00-05:00,4.550000190734863,5.150000095367432,4.460000038146973,5.119999885559082,5300600,0.0,0.0
2022-02-25 00:00:00-05:00,5.110000133514404,5.364999771118164,4.949999809265137,5.28000020980835,2925400,0.0,0.0
2022-02-28 00:00:00-05:00,5.25,5.699999809265137,5.210000038146973,5.639999866485596,2068400,0.0,0.0
2022-03-01 00:00:00-05:00,5.670000076293945,5.820000171661377,5.519999980926514,5.670000076293945,1657700,0.0,0.0
2022-03-02 00:00:00-05:00,5.670000076293945,5.71999979019165,5.420000076293945,5.570000171661377,1492600,0.0,0.0
2022-03-03 00:00:00-05:00,5.519999980926514,5.570000171661377,4.804999828338623,4.849999904632568,2979900,0.0,0.0
2022-03-04 00:00:00-05:00,4.800000190734863,4.940000057220459,4.650000095367432,4.739999771118164,1972600,0.0,0.0
2022-03-07 00:00:00-05:00,4.71999979019165,4.849999904632568,4.480000019073486,4.5,2756100,0.0,0.0
2022-03-08 00:00:00-05:00,4.460000038146973,4.900000095367432,4.28000020980835,4.690000057220459,2346900,0.0,0.0
2022-03-09 00:00:00-05:00,4.800000190734863,5.199999809265137,4.769999980926514,5.059999942779541,1831800,0.0,0.0
2022-03-10 00:00:00-05:00,5.0,5.236000061035156,4.940000057220459,4.989999771118164,1504800,0.0,0.0
2022-03-11 00:00:00-05:00,5.090000152587891,5.21999979019165,4.699999809265137,4.699999809265137,1511000,0.0,0.0
2022-03-14 00:00:00-04:00,4.71999979019165,4.769999980926514,4.514999866485596,4.559999942779541,1628100,0.0,0.0
2022-03-15 00:00:00-04:00,4.650000095367432,4.929999828338623,4.53000020980835,4.880000114440918,1453300,0.0,0.0
2022-03-16 00:00:00-04:00,4.920000076293945,5.179999828338623,4.860000133514404,5.090000152587891,2500300,0.0,0.0
2022-03-17 00:00:00-04:00,5.059999942779541,5.349999904632568,5.019999980926514,5.329999923706055,1769800,0.0,0.0
2022-03-18 00:00:00-04:00,5.329999923706055,5.519999980926514,5.1579999923706055,5.260000228881836,13463300,0.0,0.0
2022-03-21 00:00:00-04:00,5.28000020980835,5.380000114440918,4.960000038146973,5.079999923706055,2551500,0.0,0.0
2022-03-22 00:00:00-04:00,5.099999904632568,5.414999961853027,5.059999942779541,5.340000152587891,1803000,0.0,0.0
2022-03-23 00:00:00-04:00,5.269999980926514,5.434999942779541,5.065000057220459,5.309999942779541,2276600,0.0,0.0
2022-03-24 00:00:00-04:00,5.289999961853027,5.420000076293945,5.21999979019165,5.360000133514404,1344400,0.0,0.0
2022-03-25 00:00:00-04:00,5.349999904632568,5.389999866485596,5.099999904632568,5.159999847412109,1257200,0.0,0.0
