Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-06 00:00:00-05:00,52.29999923706055,57.79999923706055,49.75,54.099998474121094,4220,0.0,0.0
2019-03-07 00:00:00-05:00,54.5,59.900001525878906,50.5,59.5,4340,0.0,0.0
2019-03-08 00:00:00-05:00,58.400001525878906,58.54999923706055,52.29999923706055,52.29999923706055,1450,0.0,0.0
2019-03-11 00:00:00-04:00,51.75,55.040000915527344,50.20000076293945,51.70000076293945,1040,0.0,0.0
2019-03-12 00:00:00-04:00,52.5,52.9900016784668,51.0,51.79999923706055,360,0.0,0.0
2019-03-13 00:00:00-04:00,50.25,52.369998931884766,50.0099983215332,50.29999923706055,620,0.0,0.0
2019-03-14 00:00:00-04:00,50.29999923706055,52.5,47.2599983215332,50.5,660,0.0,0.0
2019-03-15 00:00:00-04:00,51.900001525878906,51.900001525878906,47.91999816894531,50.150001525878906,180,0.0,0.0
2019-03-18 00:00:00-04:00,50.43000030517578,50.43000030517578,47.79999923706055,49.79999923706055,450,0.0,0.0
2019-03-19 00:00:00-04:00,49.599998474121094,52.0,48.0099983215332,52.0,480,0.0,0.0
2019-03-20 00:00:00-04:00,51.849998474121094,53.06999969482422,50.709999084472656,53.06999969482422,210,0.0,0.0
2019-03-21 00:00:00-04:00,54.79999923706055,54.79999923706055,48.2599983215332,49.0,400,0.0,0.0
2019-03-22 00:00:00-04:00,49.099998474121094,49.400001525878906,47.70000076293945,48.0,550,0.0,0.0
2019-03-25 00:00:00-04:00,47.29999923706055,48.81999969482422,47.119998931884766,47.119998931884766,160,0.0,0.0
2019-03-26 00:00:00-04:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,10,0.0,0.0
2019-03-27 00:00:00-04:00,49.400001525878906,49.650001525878906,47.599998474121094,47.599998474121094,1120,0.0,0.0
2019-03-28 00:00:00-04:00,47.900001525878906,47.900001525878906,45.0099983215332,47.0,470,0.0,0.0
2019-03-29 00:00:00-04:00,45.70000076293945,47.900001525878906,45.70000076293945,47.900001525878906,30,0.0,0.0
2019-04-01 00:00:00-04:00,45.599998474121094,48.58000183105469,45.0,46.0,110,0.0,0.0
2019-04-02 00:00:00-04:00,43.099998474121094,45.720001220703125,42.099998474121094,45.720001220703125,130,0.0,0.0
2019-04-03 00:00:00-04:00,40.099998474121094,46.29999923706055,40.099998474121094,42.0,1530,0.0,0.0
2019-04-04 00:00:00-04:00,46.099998474121094,46.099998474121094,41.0,41.0,380,0.0,0.0
2019-04-05 00:00:00-04:00,42.099998474121094,44.29999923706055,40.70000076293945,41.0,530,0.0,0.0
2019-04-08 00:00:00-04:00,41.9900016784668,45.689998626708984,40.20000076293945,43.29999923706055,640,0.0,0.0
2019-04-09 00:00:00-04:00,43.20000076293945,45.099998474121094,40.400001525878906,45.0,640,0.0,0.0
2019-04-10 00:00:00-04:00,44.5,46.20000076293945,40.79999923706055,41.599998474121094,1040,0.0,0.0
2019-04-11 00:00:00-04:00,41.5,44.900001525878906,41.0,44.900001525878906,880,0.0,0.0
2019-04-12 00:00:00-04:00,44.70000076293945,45.0,41.810001373291016,41.900001525878906,270,0.0,0.0
2019-04-15 00:00:00-04:00,44.47999954223633,44.47999954223633,40.20000076293945,40.20000076293945,330,0.0,0.0
2019-04-16 00:00:00-04:00,40.20000076293945,44.09000015258789,40.20000076293945,41.5,380,0.0,0.0
2019-04-17 00:00:00-04:00,43.59000015258789,43.849998474121094,40.2599983215332,41.900001525878906,470,0.0,0.0
2019-04-18 00:00:00-04:00,43.70000076293945,43.91999816894531,40.0,40.45000076293945,600,0.0,0.0
2019-04-22 00:00:00-04:00,39.599998474121094,40.779998779296875,39.599998474121094,40.779998779296875,30,0.0,0.0
2019-04-23 00:00:00-04:00,40.900001525878906,40.900001525878906,40.900001525878906,40.900001525878906,20,0.0,0.0
2019-04-24 00:00:00-04:00,40.900001525878906,40.900001525878906,40.900001525878906,40.900001525878906,0,0.0,0.0
2019-04-25 00:00:00-04:00,39.29999923706055,44.029998779296875,33.79999923706055,38.02000045776367,5430,0.0,0.0
2019-04-26 00:00:00-04:00,38.5,41.150001525878906,36.5,41.150001525878906,1950,0.0,0.0
2019-04-29 00:00:00-04:00,41.5,42.900001525878906,39.0,40.709999084472656,430,0.0,0.0
2019-04-30 00:00:00-04:00,42.0,42.20000076293945,36.79999923706055,39.0,370,0.0,0.0
2019-05-01 00:00:00-04:00,40.90999984741211,42.099998474121094,40.90999984741211,42.099998474121094,70,0.0,0.0
2019-05-02 00:00:00-04:00,42.900001525878906,42.900001525878906,38.70000076293945,42.70000076293945,290,0.0,0.0
2019-05-03 00:00:00-04:00,42.599998474121094,42.599998474121094,40.20000076293945,40.20000076293945,160,0.0,0.0
2019-05-06 00:00:00-04:00,41.70000076293945,41.70000076293945,40.5,41.599998474121094,90,0.0,0.0
2019-05-07 00:00:00-04:00,40.08000183105469,42.900001525878906,40.08000183105469,42.70000076293945,290,0.0,0.0
2019-05-08 00:00:00-04:00,44.0,44.0,40.599998474121094,40.599998474121094,100,0.0,0.0
2019-05-09 00:00:00-04:00,44.0,44.0,41.310001373291016,41.310001373291016,80,0.0,0.0
2019-05-10 00:00:00-04:00,41.0,44.0,39.099998474121094,41.959999084472656,1430,0.0,0.0
2019-05-13 00:00:00-04:00,41.68000030517578,47.45000076293945,40.5,44.31999969482422,2800,0.0,0.0
2019-05-14 00:00:00-04:00,41.900001525878906,47.29999923706055,40.099998474121094,41.79999923706055,1690,0.0,0.0
2019-05-15 00:00:00-04:00,41.20000076293945,43.79999923706055,40.70000076293945,40.70000076293945,70,0.0,0.0
2019-05-16 00:00:00-04:00,41.5,42.5099983215332,41.5,42.5099983215332,110,0.0,0.0
2019-05-17 00:00:00-04:00,41.20000076293945,44.59000015258789,38.0,41.58000183105469,490,0.0,0.0
2019-05-20 00:00:00-04:00,41.0,41.29999923706055,40.5,41.29999923706055,310,0.0,0.0
2019-05-21 00:00:00-04:00,41.400001525878906,42.88999938964844,41.400001525878906,42.36000061035156,360,0.0,0.0
2019-05-22 00:00:00-04:00,41.0,43.099998474121094,39.900001525878906,40.5,980,0.0,0.0
2019-05-23 00:00:00-04:00,41.0,41.0,39.0,40.0,1160,0.0,0.0
2019-05-24 00:00:00-04:00,41.5,41.5,37.189998626708984,39.720001220703125,1400,0.0,0.0
2019-05-28 00:00:00-04:00,40.20000076293945,40.20000076293945,38.08000183105469,38.099998474121094,190,0.0,0.0
2019-05-29 00:00:00-04:00,37.33000183105469,37.33000183105469,37.33000183105469,37.33000183105469,10,0.0,0.0
2019-05-30 00:00:00-04:00,37.33000183105469,37.33000183105469,37.33000183105469,37.33000183105469,0,0.0,0.0
2019-05-31 00:00:00-04:00,40.400001525878906,49.5,39.400001525878906,47.599998474121094,8900,0.0,0.0
2019-06-03 00:00:00-04:00,49.5,56.900001525878906,47.0,47.34000015258789,3830,0.0,0.0
2019-06-04 00:00:00-04:00,47.79999923706055,57.16999816894531,47.79999923706055,50.849998474121094,5370,0.0,0.0
2019-06-05 00:00:00-04:00,51.29999923706055,57.0,47.34000015258789,57.0,1040,0.0,0.0
2019-06-06 00:00:00-04:00,56.400001525878906,64.80000305175781,51.5,64.0,2310,0.0,0.0
2019-06-07 00:00:00-04:00,66.80000305175781,66.80000305175781,52.0,53.619998931884766,2530,0.0,0.0
2019-06-10 00:00:00-04:00,53.099998474121094,59.900001525878906,53.06999969482422,56.79999923706055,990,0.0,0.0
2019-06-11 00:00:00-04:00,57.099998474121094,57.38999938964844,52.099998474121094,52.099998474121094,980,0.0,0.0
2019-06-12 00:00:00-04:00,57.400001525878906,62.15999984741211,50.5,55.599998474121094,12100,0.0,0.0
2019-06-13 00:00:00-04:00,60.599998474121094,83.69999694824219,56.70000076293945,75.69999694824219,17270,0.0,0.0
2019-06-14 00:00:00-04:00,70.0,79.5999984741211,60.0,71.5,7130,0.0,0.0
2019-06-17 00:00:00-04:00,71.69999694824219,79.80000305175781,60.0,68.5,11530,0.0,0.0
2019-06-18 00:00:00-04:00,67.9000015258789,77.0999984741211,66.0,76.0,6400,0.0,0.0
2019-06-19 00:00:00-04:00,78.5,85.19999694824219,73.0999984741211,83.0,7480,0.0,0.0
2019-06-20 00:00:00-04:00,86.80000305175781,98.9000015258789,79.0999984741211,89.05999755859375,4830,0.0,0.0
2019-06-21 00:00:00-04:00,93.0,95.0,74.4000015258789,91.5,1300,0.0,0.0
2019-06-24 00:00:00-04:00,92.0,95.0,87.55999755859375,92.5,1340,0.0,0.0
2019-06-25 00:00:00-04:00,92.5,119.5999984741211,92.5,103.30999755859375,4070,0.0,0.0
2019-06-26 00:00:00-04:00,108.5999984741211,109.80000305175781,86.0999984741211,109.80000305175781,3430,0.0,0.0
2019-06-27 00:00:00-04:00,105.0,145.83999633789062,95.30000305175781,129.39999389648438,3170,0.0,0.0
2019-06-28 00:00:00-04:00,130.0,169.3000030517578,130.0,168.3000030517578,11460,0.0,0.0
2019-07-01 00:00:00-04:00,176.5,190.5,160.10000610351562,190.5,7420,0.0,0.0
2019-07-02 00:00:00-04:00,189.3000030517578,191.0,170.5,185.5,4570,0.0,0.0
2019-07-03 00:00:00-04:00,190.0,190.0,145.89999389648438,180.10000610351562,2130,0.0,0.0
2019-07-05 00:00:00-04:00,179.10000610351562,192.10000610351562,177.8000030517578,186.00999450683594,2070,0.0,0.0
2019-07-08 00:00:00-04:00,183.89999389648438,195.5,171.10000610351562,172.0500030517578,3430,0.0,0.0
2019-07-09 00:00:00-04:00,180.3000030517578,186.10000610351562,148.0,148.0,2520,0.0,0.0
2019-07-10 00:00:00-04:00,138.0,138.0,92.80000305175781,111.26000213623047,8820,0.0,0.0
2019-07-11 00:00:00-04:00,100.5999984741211,104.69999694824219,87.5999984741211,87.5999984741211,1870,0.0,0.0
2019-07-12 00:00:00-04:00,86.0,125.19999694824219,85.80999755859375,110.0999984741211,5710,0.0,0.0
2019-07-15 00:00:00-04:00,114.0,132.10000610351562,103.19999694824219,124.80000305175781,2250,0.0,0.0
2019-07-16 00:00:00-04:00,123.0,127.66999816894531,118.51000213623047,125.0,1000,0.0,0.0
2019-07-17 00:00:00-04:00,133.10000610351562,137.5,125.0,133.0,1570,0.0,0.0
2019-07-18 00:00:00-04:00,134.89999389648438,163.0,117.5,163.0,1020,0.0,0.0
2019-07-19 00:00:00-04:00,180.5,180.5,134.89999389648438,171.1999969482422,2360,0.0,0.0
2019-07-22 00:00:00-04:00,180.3000030517578,180.3000030517578,140.1999969482422,162.1999969482422,940,0.0,0.0
2019-07-23 00:00:00-04:00,153.6999969482422,161.0,147.1199951171875,147.1199951171875,1380,0.0,0.0
2019-07-24 00:00:00-04:00,155.2100067138672,160.6699981689453,148.2899932861328,151.5,1630,0.0,0.0
2019-07-25 00:00:00-04:00,154.89999389648438,154.89999389648438,131.5,137.0,4930,0.0,0.0
2019-07-26 00:00:00-04:00,137.10000610351562,145.16000366210938,132.02999877929688,144.3000030517578,900,0.0,0.0
2019-07-29 00:00:00-04:00,137.10000610351562,137.77999877929688,107.4000015258789,110.4000015258789,1570,0.0,0.0
2019-07-30 00:00:00-04:00,108.4000015258789,120.69999694824219,108.4000015258789,120.69999694824219,820,0.0,0.0
2019-07-31 00:00:00-04:00,135.10000610351562,135.10000610351562,110.5,115.45999908447266,280,0.0,0.0
2019-08-01 00:00:00-04:00,107.80000305175781,115.62999725341797,95.0,103.0,1010,0.0,0.0
2019-08-02 00:00:00-04:00,101.30000305175781,107.5,95.5,98.5,90,0.0,0.0
2019-08-05 00:00:00-04:00,110.0,115.0,100.5,114.9000015258789,1190,0.0,0.0
2019-08-06 00:00:00-04:00,117.5,117.5,88.0999984741211,90.80000305175781,3760,0.0,0.0
2019-08-07 00:00:00-04:00,92.30000305175781,93.69999694824219,70.0999984741211,76.9000015258789,3160,0.0,0.0
2019-08-08 00:00:00-04:00,76.0,77.0,57.0,57.0,3590,0.0,0.0
2019-08-09 00:00:00-04:00,58.0,63.599998474121094,51.560001373291016,53.09000015258789,6540,0.0,0.0
2019-08-12 00:00:00-04:00,65.0,81.12000274658203,23.600000381469727,27.0,88070,0.0,0.0
2019-08-13 00:00:00-04:00,27.100000381469727,133.5,25.0,73.4000015258789,826490,0.0,0.0
2019-08-14 00:00:00-04:00,60.20000076293945,63.70000076293945,32.5,40.0,235840,0.0,0.0
