Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-15 00:00:00-04:00,12.039999961853027,12.399999618530273,11.199999809265137,12.0,710900,0.0,0.0
2021-10-18 00:00:00-04:00,11.760000228881836,12.100000381469727,11.5,11.699999809265137,197400,0.0,0.0
2021-10-19 00:00:00-04:00,11.710000038146973,12.489999771118164,11.449999809265137,12.100000381469727,172000,0.0,0.0
2021-10-20 00:00:00-04:00,12.109999656677246,12.300000190734863,11.600000381469727,12.220000267028809,95500,0.0,0.0
2021-10-21 00:00:00-04:00,12.270000457763672,13.390000343322754,11.979999542236328,12.59000015258789,115000,0.0,0.0
2021-10-22 00:00:00-04:00,12.479999542236328,12.949999809265137,11.776000022888184,12.039999961853027,109700,0.0,0.0
2021-10-25 00:00:00-04:00,12.140000343322754,12.600000381469727,11.329999923706055,11.989999771118164,123800,0.0,0.0
2021-10-26 00:00:00-04:00,11.75,12.581000328063965,11.630000114440918,12.4399995803833,105900,0.0,0.0
2021-10-27 00:00:00-04:00,12.4399995803833,13.680000305175781,12.130000114440918,13.5600004196167,48900,0.0,0.0
2021-10-28 00:00:00-04:00,13.390000343322754,14.53499984741211,12.729999542236328,14.510000228881836,118600,0.0,0.0
2021-10-29 00:00:00-04:00,14.539999961853027,18.100000381469727,14.270000457763672,17.889999389648438,136100,0.0,0.0
2021-11-01 00:00:00-04:00,18.34000015258789,22.155000686645508,17.270000457763672,18.940000534057617,257000,0.0,0.0
2021-11-02 00:00:00-04:00,18.459999084472656,20.950000762939453,18.38800048828125,19.90999984741211,143400,0.0,0.0
2021-11-03 00:00:00-04:00,19.90999984741211,20.673999786376953,18.049999237060547,18.93000030517578,90100,0.0,0.0
2021-11-04 00:00:00-04:00,18.6299991607666,19.799999237060547,17.329999923706055,18.989999771118164,54900,0.0,0.0
2021-11-05 00:00:00-04:00,19.0,19.360000610351562,16.110000610351562,17.3799991607666,70000,0.0,0.0
2021-11-08 00:00:00-05:00,16.989999771118164,19.1200008392334,16.989999771118164,18.959999084472656,49500,0.0,0.0
2021-11-09 00:00:00-05:00,20.290000915527344,21.399999618530273,19.621999740600586,19.799999237060547,57800,0.0,0.0
2021-11-10 00:00:00-05:00,20.0,20.829999923706055,18.479999542236328,19.0,44600,0.0,0.0
2021-11-11 00:00:00-05:00,18.989999771118164,20.964000701904297,18.895999908447266,20.030000686645508,40400,0.0,0.0
2021-11-12 00:00:00-05:00,21.309999465942383,21.309999465942383,15.5,16.399999618530273,96400,0.0,0.0
2021-11-15 00:00:00-05:00,15.619999885559082,17.639999389648438,15.539999961853027,17.43000030517578,47600,0.0,0.0
2021-11-16 00:00:00-05:00,16.899999618530273,18.41699981689453,16.0,16.18000030517578,41300,0.0,0.0
2021-11-17 00:00:00-05:00,15.920000076293945,18.937000274658203,15.010000228881836,16.989999771118164,85000,0.0,0.0
2021-11-18 00:00:00-05:00,16.559999465942383,17.899999618530273,15.65999984741211,16.0,54900,0.0,0.0
2021-11-19 00:00:00-05:00,16.100000381469727,16.780000686645508,15.59000015258789,15.979999542236328,47400,0.0,0.0
2021-11-22 00:00:00-05:00,16.030000686645508,16.989999771118164,15.079999923706055,16.8700008392334,25500,0.0,0.0
2021-11-23 00:00:00-05:00,16.989999771118164,16.989999771118164,14.975000381469727,16.920000076293945,25000,0.0,0.0
2021-11-24 00:00:00-05:00,15.75,21.39900016784668,15.1899995803833,18.760000228881836,89600,0.0,0.0
2021-11-26 00:00:00-05:00,18.420000076293945,20.989999771118164,18.399999618530273,20.010000228881836,31300,0.0,0.0
2021-11-29 00:00:00-05:00,19.549999237060547,19.639999389648438,13.180000305175781,13.279999732971191,103800,0.0,0.0
2021-11-30 00:00:00-05:00,14.180000305175781,14.180000305175781,11.25,11.600000381469727,114300,0.0,0.0
2021-12-01 00:00:00-05:00,11.600000381469727,14.539999961853027,11.109999656677246,11.680000305175781,138600,0.0,0.0
2021-12-02 00:00:00-05:00,11.75,12.289999961853027,10.600000381469727,10.649999618530273,47000,0.0,0.0
2021-12-03 00:00:00-05:00,10.1899995803833,11.039999961853027,8.430000305175781,10.479999542236328,61700,0.0,0.0
2021-12-06 00:00:00-05:00,9.9399995803833,9.9399995803833,6.170000076293945,6.849999904632568,217200,0.0,0.0
2021-12-07 00:00:00-05:00,7.099999904632568,8.470000267028809,6.197999954223633,7.570000171661377,125800,0.0,0.0
2021-12-08 00:00:00-05:00,7.900000095367432,8.119999885559082,6.900000095367432,7.050000190734863,70400,0.0,0.0
2021-12-09 00:00:00-05:00,6.849999904632568,7.309999942779541,6.380000114440918,6.71999979019165,73600,0.0,0.0
2021-12-10 00:00:00-05:00,6.129000186920166,6.679999828338623,6.070000171661377,6.119999885559082,38700,0.0,0.0
2021-12-13 00:00:00-05:00,6.110000133514404,6.170000076293945,5.230000019073486,5.340000152587891,87900,0.0,0.0
2021-12-14 00:00:00-05:00,5.099999904632568,5.539999961853027,4.519999980926514,5.130000114440918,124700,0.0,0.0
2021-12-15 00:00:00-05:00,5.03000020980835,5.670000076293945,4.820000171661377,5.400000095367432,68600,0.0,0.0
2021-12-16 00:00:00-05:00,5.400000095367432,6.019999980926514,4.210000038146973,4.389999866485596,148000,0.0,0.0
2021-12-17 00:00:00-05:00,4.389999866485596,4.590000152587891,3.700000047683716,4.269999980926514,372100,0.0,0.0
2021-12-20 00:00:00-05:00,4.440000057220459,5.039999961853027,4.300000190734863,4.440000057220459,203300,0.0,0.0
2021-12-21 00:00:00-05:00,4.46999979019165,4.670000076293945,3.9200000762939453,4.449999809265137,207300,0.0,0.0
2021-12-22 00:00:00-05:00,4.380000114440918,4.550000190734863,4.039999961853027,4.119999885559082,90200,0.0,0.0
2021-12-23 00:00:00-05:00,4.150000095367432,4.900000095367432,4.010000228881836,4.679999828338623,176700,0.0,0.0
2021-12-27 00:00:00-05:00,4.5,4.800000190734863,4.25,4.300000190734863,77800,0.0,0.0
2021-12-28 00:00:00-05:00,4.349999904632568,4.389999866485596,4.050000190734863,4.210000038146973,72300,0.0,0.0
2021-12-29 00:00:00-05:00,4.204999923706055,4.349999904632568,4.059999942779541,4.28000020980835,53800,0.0,0.0
2021-12-30 00:00:00-05:00,4.25,4.5929999351501465,4.070000171661377,4.170000076293945,95500,0.0,0.0
2021-12-31 00:00:00-05:00,4.159999847412109,4.71999979019165,4.010000228881836,4.460000038146973,116100,0.0,0.0
2022-01-03 00:00:00-05:00,4.46999979019165,4.940000057220459,4.400000095367432,4.75,58800,0.0,0.0
2022-01-04 00:00:00-05:00,4.75,4.920000076293945,4.079999923706055,4.320000171661377,82000,0.0,0.0
2022-01-05 00:00:00-05:00,4.369999885559082,4.510000228881836,4.070000171661377,4.139999866485596,41100,0.0,0.0
2022-01-06 00:00:00-05:00,4.170000076293945,4.170000076293945,3.819999933242798,4.019999980926514,37800,0.0,0.0
2022-01-07 00:00:00-05:00,3.9800000190734863,4.050000190734863,3.8399999141693115,3.990000009536743,116300,0.0,0.0
2022-01-10 00:00:00-05:00,3.950000047683716,3.950000047683716,3.5399999618530273,3.5899999141693115,75800,0.0,0.0
2022-01-11 00:00:00-05:00,3.740000009536743,3.7899999618530273,3.549999952316284,3.640000104904175,92500,0.0,0.0
2022-01-12 00:00:00-05:00,3.634000062942505,4.010000228881836,3.5999999046325684,3.9200000762939453,66900,0.0,0.0
2022-01-13 00:00:00-05:00,3.890000104904175,3.890000104904175,3.200000047683716,3.359999895095825,116900,0.0,0.0
2022-01-14 00:00:00-05:00,3.2200000286102295,3.450000047683716,3.065999984741211,3.1700000762939453,271200,0.0,0.0
2022-01-18 00:00:00-05:00,3.2100000381469727,3.4000000953674316,3.180000066757202,3.190000057220459,534800,0.0,0.0
2022-01-19 00:00:00-05:00,3.190000057220459,3.430000066757202,3.0999999046325684,3.2699999809265137,74500,0.0,0.0
2022-01-20 00:00:00-05:00,3.259999990463257,3.609999895095825,3.049999952316284,3.1700000762939453,104600,0.0,0.0
2022-01-21 00:00:00-05:00,3.109999895095825,3.4200000762939453,2.9800000190734863,3.119999885559082,88600,0.0,0.0
2022-01-24 00:00:00-05:00,3.0,3.0899999141693115,2.630000114440918,2.819999933242798,158500,0.0,0.0
2022-01-25 00:00:00-05:00,2.809999942779541,3.1700000762939453,2.690000057220459,3.059999942779541,46300,0.0,0.0
2022-01-26 00:00:00-05:00,3.2300000190734863,3.2300000190734863,3.0,3.0899999141693115,25000,0.0,0.0
2022-01-27 00:00:00-05:00,3.0799999237060547,3.1549999713897705,2.819999933242798,2.880000114440918,67100,0.0,0.0
2022-01-28 00:00:00-05:00,2.9200000762939453,3.0,2.6600000858306885,2.890000104904175,83600,0.0,0.0
2022-01-31 00:00:00-05:00,2.9670000076293945,3.390000104904175,2.9670000076293945,3.2899999618530273,90600,0.0,0.0
2022-02-01 00:00:00-05:00,3.3399999141693115,3.6600000858306885,3.134999990463257,3.609999895095825,80300,0.0,0.0
2022-02-02 00:00:00-05:00,3.6700000762939453,3.859999895095825,3.3499999046325684,3.5999999046325684,74300,0.0,0.0
2022-02-03 00:00:00-05:00,3.559999942779541,3.559999942779541,3.200000047683716,3.200000047683716,18500,0.0,0.0
2022-02-04 00:00:00-05:00,3.299999952316284,3.299999952316284,3.0999999046325684,3.2100000381469727,41400,0.0,0.0
2022-02-07 00:00:00-05:00,3.200000047683716,3.4509999752044678,3.140000104904175,3.200000047683716,48800,0.0,0.0
2022-02-08 00:00:00-05:00,3.2899999618530273,3.2899999618530273,2.9000000953674316,2.9700000286102295,38400,0.0,0.0
2022-02-09 00:00:00-05:00,2.940000057220459,3.0799999237060547,2.819999933242798,2.950000047683716,56200,0.0,0.0
2022-02-10 00:00:00-05:00,2.8949999809265137,3.3299999237060547,2.809999942779541,2.940000057220459,130200,0.0,0.0
2022-02-11 00:00:00-05:00,2.880000114440918,2.990000009536743,2.759999990463257,2.7899999618530273,65800,0.0,0.0
2022-02-14 00:00:00-05:00,2.7929999828338623,2.9600000381469727,2.75,2.759999990463257,46800,0.0,0.0
2022-02-15 00:00:00-05:00,2.9000000953674316,3.0,2.690000057220459,2.8399999141693115,25300,0.0,0.0
2022-02-16 00:00:00-05:00,2.7799999713897705,2.940000057220459,2.7699999809265137,2.819999933242798,23300,0.0,0.0
2022-02-17 00:00:00-05:00,2.8299999237060547,2.8299999237060547,2.549999952316284,2.619999885559082,47800,0.0,0.0
2022-02-18 00:00:00-05:00,2.640000104904175,2.640000104904175,2.4200000762939453,2.490000009536743,31600,0.0,0.0
2022-02-22 00:00:00-05:00,2.5199999809265137,2.619999885559082,2.4000000953674316,2.4800000190734863,20600,0.0,0.0
2022-02-23 00:00:00-05:00,2.4100000858306885,2.515000104904175,2.2190001010894775,2.440000057220459,32800,0.0,0.0
2022-02-24 00:00:00-05:00,2.259999990463257,2.940000057220459,2.259999990463257,2.869999885559082,75000,0.0,0.0
2022-02-25 00:00:00-05:00,2.809999942779541,2.930000066757202,2.549999952316284,2.5899999141693115,84200,0.0,0.0
2022-02-28 00:00:00-05:00,2.7300000190734863,3.0899999141693115,2.569999933242798,2.9700000286102295,45700,0.0,0.0
2022-03-01 00:00:00-05:00,2.880000114440918,3.3299999237060547,2.8299999237060547,3.109999895095825,74300,0.0,0.0
2022-03-02 00:00:00-05:00,3.2200000286102295,3.25,2.700000047683716,2.8499999046325684,88500,0.0,0.0
2022-03-03 00:00:00-05:00,2.8399999141693115,3.0899999141693115,2.809999942779541,2.9200000762939453,21000,0.0,0.0
2022-03-04 00:00:00-05:00,2.9700000286102295,3.0889999866485596,2.8499999046325684,2.9100000858306885,17600,0.0,0.0
2022-03-07 00:00:00-05:00,2.859999895095825,2.880000114440918,2.5199999809265137,2.569999933242798,54000,0.0,0.0
2022-03-08 00:00:00-05:00,2.640000104904175,2.690000057220459,2.5250000953674316,2.619999885559082,14800,0.0,0.0
2022-03-09 00:00:00-05:00,2.75,2.930000066757202,2.740000009536743,2.890000104904175,13000,0.0,0.0
2022-03-10 00:00:00-05:00,2.990000009536743,2.990000009536743,2.619999885559082,2.6500000953674316,12400,0.0,0.0
2022-03-11 00:00:00-05:00,2.7100000381469727,2.7300000190734863,2.1600000858306885,2.2899999618530273,54500,0.0,0.0
2022-03-14 00:00:00-04:00,2.369999885559082,2.369999885559082,2.2300000190734863,2.240000009536743,4900,0.0,0.0
2022-03-15 00:00:00-04:00,2.200000047683716,2.309999942779541,2.200000047683716,2.2699999809265137,4100,0.0,0.0
2022-03-16 00:00:00-04:00,2.240000009536743,2.859999895095825,2.1700000762939453,2.5899999141693115,113100,0.0,0.0
2022-03-17 00:00:00-04:00,2.690000057220459,3.2300000190734863,2.5450000762939453,3.0999999046325684,136800,0.0,0.0
2022-03-18 00:00:00-04:00,2.9600000381469727,3.359999895095825,2.8519999980926514,3.140000104904175,230700,0.0,0.0
2022-03-21 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.819999933242798,2.9100000858306885,61900,0.0,0.0
2022-03-22 00:00:00-04:00,2.9000000953674316,3.0,2.7300000190734863,2.859999895095825,26500,0.0,0.0
2022-03-23 00:00:00-04:00,3.0,3.059999942779541,2.8350000381469727,2.9700000286102295,25100,0.0,0.0
2022-03-24 00:00:00-04:00,2.930000066757202,3.059999942779541,2.799999952316284,2.8499999046325684,40700,0.0,0.0
2022-03-25 00:00:00-04:00,2.809999942779541,2.809999942779541,2.299999952316284,2.450000047683716,106700,0.0,0.0
